,HMDB_ID,Metabolite,Gene,Metabolic process,Metabolic pathway,Database,Evidence
85,HMDB0000182,L-Lysine,Slc38a4 / Slc7a1 / Slc7a2 / Slc7a3,Amino acid metabolism,Amino acid transporters / Neutral amino acids,MEBOCOST,Recon2
86,HMDB0000214,Ornithine,Slc7a1 / Slc7a2 / Slc7a3,Amino acid metabolism,Amino acid transporters,MEBOCOST,Recon2
87,HMDB0001043,Arachidonic acid,Slc27a1 / Slc27a5 / Slco2a1,Lipid metabolism,Fatty acids,HMDB / MEBOCOST,HMDB / Recon2
88,HMDB0001264,Dehydroascorbic acid,Slc2a1 / Slc2a3 / Slc2a4,Glucose metabolism,Glucose transporters,MEBOCOST,Recon2
89,HMDB0000050,Adenosine,Slc29a1 / Slc29a2,Vitamin ions,Nucleoside,MEBOCOST,Recon2
90,HMDB0000216,Norepinephrine,Slc22a1 / Slc22a2 / Slc22a3 / Slc22a5 / Slc6a2,Amino acid metabolism / Vitamin ions,Amino acids and monoamines / Miscellany 1,HMDB / MEBOCOST,HMDB / Recon2
91,HMDB0000660,D-Fructose,Slc2a2 / Slc2a5 / Slc2a7 / Slc2a8,Glucose metabolism,Glucose transporters,MEBOCOST,Recon2
92,HMDB0000296,Uridine,Slc29a1 / Slc29a2,Vitamin ions,Nucleoside,MEBOCOST,Recon2
93,HMDB0000220,Palmitic acid,Slc27a1 / Slc27a5,Lipid metabolism,Fatty acids,HMDB / MEBOCOST,HMDB / Recon2
94,HMDB0000195,Inosine,Slc29a1 / Slc29a2,Vitamin ions,Nucleoside,MEBOCOST,Recon2
95,HMDB0000089,Cytidine,Slc29a1 / Slc29a2,Vitamin ions,Nucleoside,MEBOCOST,Recon2
96,HMDB0000207,Oleic acid,Slc27a5,Lipid metabolism,Fatty acids,MEBOCOST,Recon2
97,HMDB0000870,Histamine,Slc22a2 / Slc22a21 / Slc22a3 / Slc22a5,Vitamin ions,Miscellany 1,MEBOCOST,Recon2
98,HMDB0000265,Liothyronine,Slc16a2,Glucose metabolism,Lactate-pyruvate-citrate,MEBOCOST,Recon2
99,HMDB0003550,Calcidiol,Cubn / Gc / Lrp2,Unknown,Unknown,MEBOCOST,Recon2
100,HMDB0000181,L-Dopa,Slc15a1 / Slc16a10,Amino acid metabolism / Glucose metabolism,Lactate-pyruvate-citrate / Peptides,HMDB / MEBOCOST,HMDB / Recon2
101,HMDB0001396,5-Methyltetrahydrofolic acid,Folr1,Unknown,Unknown,MEBOCOST,Recon2
102,HMDB0000895,Acetylcholine,Slc22a1,Vitamin ions,Miscellany 1,MEBOCOST,Recon2
103,HMDB0000012,Deoxyuridine,Slc29a2,Vitamin ions,Nucleoside,MEBOCOST,Recon2
104,HMDB0000133,Guanosine,Slc29a1 / Slc29a2,Vitamin ions,Nucleoside,MEBOCOST,Recon2
105,HMDB0000157,Hypoxanthine,Slc29a2,Vitamin ions,Nucleoside,MEBOCOST,Recon2
106,HMDB0000273,Thymidine,Slc22a1 / Slc28a3 / Slc29a1 / Slc29a2,Vitamin ions,Miscellany 1 / Nucleoside,HMDB / MEBOCOST,HMDB / Recon2
107,HMDB0000673,Linoleic acid,Slc27a5,Lipid metabolism,Fatty acids,MEBOCOST,Recon2
108,HMDB0000300,Uracil,Slc29a2,Vitamin ions,Nucleoside,MEBOCOST,Recon2
109,HMDB0000101,Deoxyadenosine,Slc29a2,Vitamin ions,Nucleoside,MEBOCOST,Recon2
110,HMDB0000085,Deoxyguanosine,Slc29a2,Vitamin ions,Nucleoside,MEBOCOST,Recon2
111,HMDB0000163,D-Maltose,Slc2a3,Unknown,Unknown,MEBOCOST,Recon2
112,HMDB0000876,Vitamin D3,Cd36 / Got2,Amino acid metabolism,Glutaminolysis,MEBOCOST,Recon2
113,HMDB0000294,Urea,Slc14a1 / Slc14a2 / Slc5a1 / Slc5a5,Glucose metabolism,Glucose transporters,HMDB / MEBOCOST,HMDB / Recon2
114,HMDB0000071,Deoxyinosine,Slc29a2,Vitamin ions,Nucleoside,MEBOCOST,Recon2
115,HMDB0000014,Deoxycytidine,Slc29a2,Vitamin ions,Nucleoside,MEBOCOST,Recon2
116,HMDB0002925,Dihomo-gamma-linolenic acid,Slc27a5,Lipid metabolism,Fatty acids,MEBOCOST,Recon2
117,HMDB0000262,Thymine,Slc29a2,Vitamin ions,Nucleoside,MEBOCOST,Recon2
118,HMDB0000806,Myristic acid,Slc27a1 / Slc27a2,Lipid metabolism,Fatty acids,HMDB / MEBOCOST,HMDB / Recon2
119,HMDB0000827,Stearic acid,Slc27a1 / Slc27a5,Lipid metabolism,Fatty acids,HMDB / MEBOCOST,HMDB / Recon2
120,HMDB0003073,gamma-Linolenic acid,Slc27a5,Lipid metabolism,Fatty acids,MEBOCOST,Recon2
121,HMDB0001388,alpha-Linolenic acid,Slc27a5,Lipid metabolism,Fatty acids,MEBOCOST,Recon2
122,HMDB0000132,Guanine,Slc29a2,Vitamin ions,Nucleoside,MEBOCOST,Recon2
123,HMDB0001178,Adenosine diphosphate ribose,Cd38,Unknown,Unknown,MEBOCOST,Recon2
124,HMDB0000043,Betaine,Slc6a12,Amino acid metabolism,Amino acids and monoamines,MEBOCOST,32213983
125,HMDB0000586,Potassium,Abcc8,Unknown,Unknown,MEBOCOST,https://en.wikipedia.org/wiki/ABCC8; 23226049; 24399968; 22050960; 24700710
126,HMDB0000719,L-Homoserine,Slc43a1,Amino acid metabolism,Large neutral amino acids,MEBOCOST,Recon2
127,HMDB0000492,Chloride ion,Slc12a1 / Slc12a2 / Slc12a4 / Slc12a5 / Slc12a6 / Slc12a7 / Slc17a1 / Slc4a10 / Slc5a7,Glucose metabolism / Vitamin ions,Glucose transporters / HCO3,HMDB / MEBOCOST,HMDB / Recon2
128,HMDB0003229,Palmitoleic acid,Slc27a2,Lipid metabolism,Fatty acids,MEBOCOST,Recon2
129,HMDB0012238,Iodide,Slc5a8,Glucose metabolism,Glucose transporters,MEBOCOST,Recon2
130,HMDB0002003,Tetracosanoic acid,Slc27a2,Lipid metabolism,Fatty acids,MEBOCOST,Recon2
131,HMDB0001893,alpha-Tocopherol,Npc1l1 / Scarb1,Unknown,Unknown,MEBOCOST,Recon2
132,HMDB0000573,Elaidic acid,Slc27a2,Lipid metabolism,Fatty acids,MEBOCOST,Recon2
133,HMDB0002086,Adenosylcobalamin,Amn / Cubn,Unknown,Unknown,MEBOCOST,Recon2
134,HMDB0000630,Cytosine,Slc29a2,Vitamin ions,Nucleoside,MEBOCOST,Recon2
135,HMDB0006543,Debrisoquine,Slc22a2,Vitamin ions,Miscellany 1,MEBOCOST,Recon2
136,HMDB0011733,Glycyl-glycine,Slc15a1,Amino acid metabolism,Peptides,MEBOCOST,Recon2
137,HMDB0000019,alpha-Ketoisovaleric acid,Slc16a1 / Slc16a3 / Slc16a7,Glucose metabolism,Lactate-pyruvate-citrate,HMDB,HMDB
138,HMDB0000036,Taurocholic acid,Abcb11 / Abcb1a / Abcc1 / Abcc2 / Abcc3 / Abcc4 / Abcg3 / Gm6614 / Slc10a1 / Slc10a2 / Slc16a1 / Slc22a1 / Slc22a6 / Slco1b2 / Slco1c1 / Slco2b1 / Slco3a1 / Slco4a1,Glucose metabolism / Vitamin ions,Lactate-pyruvate-citrate / Miscellany 1 / Na/Ca/H+,HMDB,HMDB
139,HMDB0000054,Bilirubin,Abcc2 / Slco1b2,Unknown,Unknown,HMDB,HMDB
140,HMDB0000056,beta-Alanine,Slc16a10,Glucose metabolism,Lactate-pyruvate-citrate,HMDB,HMDB
141,HMDB0000058,Cyclic AMP,Abcc4 / Abcc5 / Slc22a6 / Slc22a7 / Slc4a7 / Slco4c1,Vitamin ions,HCO3 / Miscellany 1,HMDB,HMDB
142,HMDB0000063,Cortisol,Abcb1a / Abcg3 / Gm6614,Unknown,Unknown,HMDB,HMDB
143,HMDB0000077,Dehydroepiandrosterone,Slc22a7 / Slco1b2,Vitamin ions,Miscellany 1,HMDB,HMDB
144,HMDB0000119,Glyoxylic acid,Slc16a3,Glucose metabolism,Lactate-pyruvate-citrate,HMDB,HMDB
145,HMDB0000125,Glutathione,Abcc1 / Abcc2 / Abcc3 / Abcc4 / Abcc5,Unknown,Unknown,HMDB,HMDB
146,HMDB0000131,Glycerol,Abcb1a,Unknown,Unknown,HMDB,HMDB
147,HMDB0000145,Estrone,Slc22a7 / Slco1b2,Vitamin ions,Miscellany 1,HMDB,HMDB
148,HMDB0000151,Estradiol,Abcb1a / Abcg3 / Gm6614 / Slc22a1 / Slc22a2 / Slc22a3 / Slco1b2 / Slco2b1,Vitamin ions,Miscellany 1,HMDB,HMDB
149,HMDB0000153,Estriol,Abcb1a / Gm6614,Unknown,Unknown,HMDB,HMDB
150,HMDB0000234,Testosterone,Abcb1a / Abcg3 / Gm6614 / Slc10a1 / Slc22a1 / Slc22a3 / Slc22a4 / Slc22a7,Vitamin ions,Miscellany 1 / Na/Ca/H+,HMDB,HMDB
151,HMDB0000263,Phosphoenolpyruvic acid,Slco2a1,Unknown,Unknown,HMDB,HMDB
152,HMDB0000307,1beta-Hydroxycholic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
153,HMDB0000308,3b-Hydroxy-5-cholenoic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
154,HMDB0000311,"3b,4b,7a,12a-Tetrahydroxy-5b-cholanoic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
155,HMDB0000312,"3alpha,7alpha,12beta-Trihydroxy-5beta-cholanoic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
156,HMDB0000316,"2b,3a,7a,12a-Tetrahydroxy-5b-cholanoic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
157,HMDB0000320,"3a,4b,7a-Trihydroxy-5b-cholanoic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
158,HMDB0000326,"1b,3a,12a-Trihydroxy-5b-cholanoic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
159,HMDB0000328,12-Ketodeoxycholic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
160,HMDB0000330,"3a,4b,12a-Trihydroxy-5b-cholanoic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
161,HMDB0000340,"3a,7a,12a,19-Tetrahydroxy-5b-cholanoic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
162,HMDB0000348,"3b,12a-Dihydroxy-5a-cholanoic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
163,HMDB0000359,"3alpha,7alpha-Dihydroxycoprostanic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
164,HMDB0000361,"3b,7a-Dihydroxy-5b-cholanoic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
165,HMDB0000364,"3a,6a,7b-Trihydroxy-5b-cholanoic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
166,HMDB0000367,"3a,6b,7b,12a-Tetrahydroxy-5b-cholanoic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
167,HMDB0000371,"1,3,12-Trihydroxycholan-24-oic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
168,HMDB0000376,"3b,7a,12a-Trihydroxy-5a-Cholanoic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
169,HMDB0000377,"3a,6b,7b,12b-Tetrahydroxy-5b-cholanoic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
170,HMDB0000381,Allolithocholic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
171,HMDB0000384,"3a,7a-Dihydroxycholanoic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
172,HMDB0000385,12a-Hydroxy-3-oxocholadienic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
173,HMDB0000390,"3a,7b,12b-Trihydroxy-5b-cholanoic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
174,HMDB0000391,7-Ketodeoxycholic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
175,HMDB0000395,"3b,7b,12a-Trihydroxy-5b-cholanoic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
176,HMDB0000399,"3a,6b,7a,12a-Tetrahydroxy-5b-cholanoic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
177,HMDB0000400,"3,7-Dihydroxy-12-oxocholanoic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
178,HMDB0000404,"2b,3a,7a-Trihydroxy-5b-cholanoic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
179,HMDB0000411,"3a,12b-Dihydroxy-5b-cholanoic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
180,HMDB0000414,"1b,3a,7a-Trihydroxy-5b-cholanoic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
181,HMDB0000415,"3a,6b,7b-Trihydroxy-5b-cholanoic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
182,HMDB0000419,"3b,7a,12a-Trihydroxy-5b-cholanoic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
183,HMDB0000427,"3b,7b,12a-Trihydroxy-5a-Cholanoic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
184,HMDB0000432,"3a,7b,12a-Trihydroxy-5a-Cholanoic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
185,HMDB0000433,"1,3,7,12-Tetrahydroxycholan-24-oic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
186,HMDB0000437,"3a,4b,7a,12a-Tetrahydroxy-5b-cholanoic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
187,HMDB0000438,"3b,12a-Dihydroxy-5b-cholanoic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
188,HMDB0000447,"7a,12a-Dihydroxy-3-oxo-4-cholenoic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
189,HMDB0000460,7-Hydroxy-3-oxocholanoic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
190,HMDB0000464,Calcium,Cubn / Slc22a6,Vitamin ions,Miscellany 1,HMDB,HMDB
191,HMDB0000467,Nutriacholic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
192,HMDB0000476,"3-Oxo-4,6-choladienoic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
193,HMDB0000478,Allodeoxycholic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
194,HMDB0000482,Caprylic acid,Slc22a6,Vitamin ions,Miscellany 1,HMDB,HMDB
195,HMDB0000502,3-Oxocholic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
196,HMDB0000503,7alpha-Hydroxy-3-oxo-5beta-cholan-24-oic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
197,HMDB0000505,Allocholic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
198,HMDB0000506,alpha-Muricholic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
199,HMDB0000514,Allochenodeoxycholic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
200,HMDB0000518,Chenodeoxycholic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
201,HMDB0000527,"6a,12a-Dihydroxylithocholic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
202,HMDB0000538,Adenosine triphosphate,Atp7a / Atp7b / Tap1,Unknown,Unknown,HMDB,HMDB
203,HMDB0000545,Chenodeoxycholic acid disulfate,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
204,HMDB0000601,Coprocholic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
205,HMDB0000607,Cyanocobalamin,Amn / Cubn / Tcn2,Unknown,Unknown,HMDB,HMDB
206,HMDB0000619,Cholic acid,Abcb11 / Abcb1a / Abcc1 / Abcc2 / Abcc3 / Abcc4 / Gm6614 / Slc10a1 / Slc10a2 / Slc22a7 / Slco1b2 / Slco4a1,Vitamin ions,Miscellany 1 / Na/Ca/H+,HMDB,HMDB
207,HMDB0000626,Deoxycholic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
208,HMDB0000659,Deoxycholic acid disulfate,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
209,HMDB0000661,Glutaric acid,Slc22a6 / Slc22a7,Vitamin ions,Miscellany 1,HMDB,HMDB
210,HMDB0000664,Isohyodeoxycholic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
211,HMDB0000686,Isoursodeoxycholic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
212,HMDB0000710,4-Hydroxybutyric acid,Slc16a1 / Slc16a3 / Slc16a7,Glucose metabolism,Lactate-pyruvate-citrate,HMDB,HMDB
213,HMDB0000713,Isoallolithocholic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
214,HMDB0000717,Isolithocholic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
215,HMDB0000733,Hyodeoxycholic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
216,HMDB0000760,Hyocholic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
217,HMDB0000761,Lithocholic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
218,HMDB0000811,Murocholic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
219,HMDB0000826,Pentadecanoic acid,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
220,HMDB0000865,Muricholic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
221,HMDB0000907,Sulfolithocholic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
222,HMDB0000910,Tridecanoic acid,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
223,HMDB0000917,Ursocholic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
