,HMDB_ID,Metabolite,Gene,Metabolic process,Metabolic pathway,Database,Evidence
224,HMDB0000946,Ursodeoxycholic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
225,HMDB0001041,2-Methylbutyryl-CoA,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
226,HMDB0001070,Octanoyl-CoA,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
227,HMDB0001088,Butyryl-CoA,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
228,HMDB0001112,Glyceraldehyde 3-phosphate,Slco2a1,Unknown,Unknown,HMDB,HMDB
229,HMDB0001113,Isovaleryl-CoA,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
230,HMDB0001114,Stearoyl-CoA,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
231,HMDB0001181,"4a-Carboxy-4b-methyl-5a-cholesta-8,24-dien-3b-ol",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
232,HMDB0001198,Leukotriene C4,Abcc1,Unknown,Unknown,HMDB,HMDB
233,HMDB0001206,Acetyl-CoA,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
234,HMDB0001243,Isobutyryl-CoA,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
235,HMDB0001257,Spermidine,Slc22a1 / Slc22a4,Vitamin ions,Miscellany 1,HMDB,HMDB
236,HMDB0001275,Propionyl-CoA,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
237,HMDB0001290,Glutaconyl-CoA,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
238,HMDB0001338,Palmityl-CoA,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
239,HMDB0001341,ADP,Atp7a / Atp7b,Unknown,Unknown,HMDB,HMDB
240,HMDB0001425,Estrone sulfate,Slc22a7 / Slco1b2 / Slco1c1 / Slco4a1,Vitamin ions,Miscellany 1,HMDB,HMDB
241,HMDB0001510,Bupropion,Slc6a2,Amino acid metabolism,Amino acids and monoamines,HMDB,HMDB
242,HMDB0001562,Folinic acid,Abcc2 / Abcc3 / Abcc4,Unknown,Unknown,HMDB,HMDB
243,HMDB0001830,Progesterone,Abcb11 / Abcb1a / Abcc1 / Slc10a1 / Slc22a1 / Slc22a2 / Slc22a3,Vitamin ions,Miscellany 1 / Na/Ca/H+,HMDB,HMDB
244,HMDB0001842,Guanidine,Slc22a1 / Slc22a2 / Slc22a3 / Slc22a4 / Slc22a5,Vitamin ions,Miscellany 1,HMDB,HMDB
245,HMDB0001847,Caffeine,Abcb1a,Unknown,Unknown,HMDB,HMDB
246,HMDB0001848,Imipramine,Slc6a2 / Slc6a4,Amino acid metabolism,Amino acids and monoamines,HMDB,HMDB
247,HMDB0001850,Verapamil,Slc22a5,Vitamin ions,Miscellany 1,HMDB,HMDB
248,HMDB0001852,all-trans-Retinoic acid,Crabp1 / Crabp2,Unknown,Unknown,HMDB,HMDB
249,HMDB0001879,Aspirin,Abcb1a / Slc22a6 / Slc22a7,Vitamin ions,Miscellany 1,HMDB,HMDB
250,HMDB0001889,Theophylline,Slc22a7,Vitamin ions,Miscellany 1,HMDB,HMDB
251,HMDB0001894,Aspartame,Slc22a6,Vitamin ions,Miscellany 1,HMDB,HMDB
252,HMDB0001895,Salicylic acid,Abcb1a / Slc16a1 / Slc22a6 / Slc22a7 / Slco2b1,Glucose metabolism / Vitamin ions,Lactate-pyruvate-citrate / Miscellany 1,HMDB,HMDB
253,HMDB0001917,Digoxin,Slco1b2 / Slco4c1,Unknown,Unknown,HMDB,HMDB
254,HMDB0001920,Dextromethorphan,Slc6a4,Amino acid metabolism,Amino acids and monoamines,HMDB,HMDB
255,HMDB0001926,17a-Ethynylestradiol,Abcb11 / Abcb1a / Abcc2 / Slc10a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
256,HMDB0001933,Furosemide,Abcc2 / Slc12a1 / Slc12a5 / Slc22a5 / Slc22a6 / Slco2a1,Vitamin ions,Miscellany 1,HMDB,HMDB
257,HMDB0001934,Nicotine,Slc22a1 / Slc22a2 / Slc22a3 / Slc22a4 / Slc22a5,Vitamin ions,Miscellany 1,HMDB,HMDB
258,HMDB0002009,Crotonoyl-CoA,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
259,HMDB0002057,Pristanoyl-CoA,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
260,HMDB0002082,Bisnorcholic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
261,HMDB0002111,Water,Atp7a / Atp7b,Unknown,Unknown,HMDB,HMDB
262,HMDB0002163,Trihydroxycoprostanoic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
263,HMDB0002174,Cobalamin,Cubn / Tcn2,Unknown,Unknown,HMDB,HMDB
264,HMDB0002195,Varanic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
265,HMDB0002212,Arachidic acid,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
266,HMDB0002259,Heptadecanoic acid,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
267,HMDB0002307,Acrylyl-CoA,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
268,HMDB0002308,Hydroxocobalamin,Amn / Cubn,Unknown,Unknown,HMDB,HMDB
269,HMDB0002329,Oxalic acid,Slco2b1,Unknown,Unknown,HMDB,HMDB
270,HMDB0002421,7-Sulfocholic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
271,HMDB0002430,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
272,HMDB0002431,12b-Hydroxy-5b-cholanoic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
273,HMDB0002451,"7b,12a-Dihydroxycholanoic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
274,HMDB0002488,"7a,12b-dihydroxy-5b-Cholan-24-oic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
275,HMDB0002492,7a-Hydroxy-5b-cholanic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
276,HMDB0002497,Glycochenodeoxycholate-3-sulfate,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
277,HMDB0002504,3-Sulfodeoxycholic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
278,HMDB0002522,Chenodeoxycholic acid sulfate,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
279,HMDB0002536,Isodeoxycholic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
280,HMDB0002585,"3beta,12beta-Dihydroxy-5beta-cholanoic acid",Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
281,HMDB0002586,Chenodeoxycholic acid 3-sulfate,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
282,HMDB0002642,Ursodeoxycholic acid 3-sulfate,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
283,HMDB0002845,Hexanoyl-CoA,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
284,HMDB0003217,Genistein,Abcb1a / Abcc1 / Abcg3,Unknown,Unknown,HMDB,HMDB
285,HMDB0003571,Lauroyl-CoA,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
286,HMDB0003712,(2E)-Dodecenoyl-CoA,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
287,HMDB0003944,trans-2-Hexenoyl-CoA,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
288,HMDB0003945,(2E)-Hexadecenoyl-CoA,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
289,HMDB0003946,(2E)-Tetradecenoyl-CoA,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
290,HMDB0003948,(2E)-Decenoyl-CoA,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
291,HMDB0003949,(2E)-Octenoyl-CoA,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
292,HMDB0004257,3Z-dodecenoyl-CoA,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
293,HMDB0004258,Eicosanoyl-CoA,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
294,HMDB0005010,Sertraline,Slc6a4,Amino acid metabolism,Amino acids and monoamines,HMDB,HMDB
295,HMDB0005016,Venlafaxine,Slc6a2 / Slc6a4,Amino acid metabolism,Amino acids and monoamines,HMDB,HMDB
296,HMDB0005022,Pravastatin,Abcc2 / Slco1b2,Unknown,Unknown,HMDB,HMDB
297,HMDB0005028,Escitalopram,Slc6a4,Amino acid metabolism,Amino acids and monoamines,HMDB,HMDB
298,HMDB0005035,Ondansetron,Atp7a,Unknown,Unknown,HMDB,HMDB
299,HMDB0005038,Citalopram,Slc6a4,Amino acid metabolism,Amino acids and monoamines,HMDB,HMDB
300,HMDB0005782,Hesperetin,Mttp,Unknown,Unknown,HMDB,HMDB
301,HMDB0006404,Decanoyl-CoA (n-C10:0CoA),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
302,HMDB0006497,Heptadecanoyl CoA,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
303,HMDB0006526,Tetracosanoyl-CoA,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
304,HMDB0006529,trans-Octadec-2-enoyl-CoA,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
305,HMDB0006898,Chenodeoxyglycocholic acid,Abcb11 / Abcc3 / Gm6614 / Slc10a1 / Slc10a2 / Slco1b2 / Slco4a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
306,HMDB0011660,2-Methylhexanoyl-CoA,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
307,HMDB0012969,Heptanoyl-CoA,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
308,HMDB0013028,Nonanoyl-CoA,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
309,HMDB0013037,Pentanoyl-CoA,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
310,HMDB0013114,Undecanoyl-CoA,Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
311,HMDB0013839,N-Desmethylaminopyrine,Slc22a6,Vitamin ions,Miscellany 1,HMDB,HMDB
312,HMDB0013840,3-Hydroxymethylantipyrine,Slc22a6,Vitamin ions,Miscellany 1,HMDB,HMDB
313,HMDB0013842,O-Deethylated candesartan,Abcb1a,Unknown,Unknown,HMDB,HMDB
314,HMDB0013846,E-3179,Abcb1a / Slc22a6,Vitamin ions,Miscellany 1,HMDB,HMDB
315,HMDB0013848,4-Hydroxyvalsartan,Slco1b2,Unknown,Unknown,HMDB,HMDB
316,HMDB0013856,4-Hydroxycyclophosphamide,Abcb1a,Unknown,Unknown,HMDB,HMDB
317,HMDB0013862,N-desmethylimatinib,Abcb1a / Abcg3 / Slc22a1 / Slc22a2,Vitamin ions,Miscellany 1,HMDB,HMDB
318,HMDB0013866,N-Desmethyltamoxifen,Abcb11 / Abcb1a / Abcg3,Unknown,Unknown,HMDB,HMDB
319,HMDB0013895,"3',4'-Dihydrodiol",Abcb1a / Abcc2 / Slco1c1,Unknown,Unknown,HMDB,HMDB
320,HMDB0013897,4-ene-Valproic acid,Slc16a1 / Slc22a5 / Slc22a6 / Slc22a7,Glucose metabolism / Vitamin ions,Lactate-pyruvate-citrate / Miscellany 1,HMDB,HMDB
321,HMDB0013919,N-Desmethyleletriptan,Abcb1a,Unknown,Unknown,HMDB,HMDB
322,HMDB0013946,8-Hydroxycarvedilol,Abcb1a,Unknown,Unknown,HMDB,HMDB
323,HMDB0013961,O-Desmethylverapamil (D-702),Abcb11 / Abcb1a / Abcc1 / Abcc2 / Abcc3 / Abcc4 / Abcg3 / Gm6614 / Slc22a1 / Slc22a4 / Slc22a5 / Slc6a4 / Slco1b2,Amino acid metabolism / Vitamin ions,Amino acids and monoamines / Miscellany 1,HMDB,HMDB
324,HMDB0013974,4'-Hydroxydiclofenac,Abcb1a / Abcc1 / Abcc4 / Slc22a6 / Slco1c1,Vitamin ions,Miscellany 1,HMDB,HMDB
325,HMDB0013989,O-Desmethylnaproxen,Gm6614 / Slc22a6,Vitamin ions,Miscellany 1,HMDB,HMDB
326,HMDB0013995,Hydroxycelecoxib,Abcc4,Unknown,Unknown,HMDB,HMDB
327,HMDB0014008,Hydroxylansoprazole,Abcb1a / Abcg3,Unknown,Unknown,HMDB,HMDB
328,HMDB0014010,5-Hydroxyomeprazole,Abcb1a / Abcc3 / Abcg3,Unknown,Unknown,HMDB,HMDB
329,HMDB0014021,N-Desmethylcitalopram,Abcb1a / Slc6a4,Amino acid metabolism,Amino acids and monoamines,HMDB,HMDB
330,HMDB0014024,2-Hydroxychlorpropamide,Abcb1a / Slc15a1 / Slc15a2 / Slc22a6,Amino acid metabolism / Vitamin ions,Miscellany 1 / Peptides,HMDB,HMDB
331,HMDB0014096,5'-Hydroxypiroxicam,Slc22a6,Vitamin ions,Miscellany 1,HMDB,HMDB
332,HMDB0014322,Fluvoxamine,Abcb1a / Slc6a4,Amino acid metabolism,Amino acids and monoamines,HMDB,HMDB
333,HMDB0014334,Bortezomib,Slc31a1,Vitamin ions,Copper,HMDB,HMDB
334,HMDB0014337,Phentermine,Slc6a2 / Slc6a4,Amino acid metabolism,Amino acids and monoamines,HMDB,HMDB
335,HMDB0014339,Tramadol,Slc6a2 / Slc6a4,Amino acid metabolism,Amino acids and monoamines,HMDB,HMDB
336,HMDB0014342,Fluconazole,Abcb1a,Unknown,Unknown,HMDB,HMDB
337,HMDB0014344,Erythromycin,Abcb1a / Abcc1 / Gm6614 / Slc22a7,Vitamin ions,Miscellany 1,HMDB,HMDB
338,HMDB0014351,Reserpine,Abcb11 / Abcb1a / Abcc2 / Slc22a1 / Slc22a2,Vitamin ions,Miscellany 1,HMDB,HMDB
339,HMDB0014352,Azithromycin,Abcb1a,Unknown,Unknown,HMDB,HMDB
340,HMDB0014359,Torasemide,Slc12a1,Unknown,Unknown,HMDB,HMDB
341,HMDB0014365,Nelfinavir,Abcb1a / Abcg3 / Gm6614 / Slc22a1 / Slco1b2,Vitamin ions,Miscellany 1,HMDB,HMDB
342,HMDB0014369,Indinavir,Abcb1a / Abcc1 / Abcc2 / Gm6614 / Slc22a1 / Slco1b2,Vitamin ions,Miscellany 1,HMDB,HMDB
343,HMDB0014377,Methyclothiazide,Slc12a1,Unknown,Unknown,HMDB,HMDB
344,HMDB0014379,Reboxetine,Abcb1a / Slc6a2,Amino acid metabolism,Amino acids and monoamines,HMDB,HMDB
345,HMDB0014387,Cladribine,Abcg3 / Slc22a1 / Slc22a2,Vitamin ions,Miscellany 1,HMDB,HMDB
346,HMDB0014399,Doxycycline,Slc22a6,Vitamin ions,Miscellany 1,HMDB,HMDB
347,HMDB0014420,Olmesartan,Abcc2 / Slco1b2,Unknown,Unknown,HMDB,HMDB
348,HMDB0014421,Amsacrine,Abcb1a,Unknown,Unknown,HMDB,HMDB
349,HMDB0014434,Atomoxetine,Slc6a2 / Slc6a4,Amino acid metabolism,Amino acids and monoamines,HMDB,HMDB
350,HMDB0014440,Morphine,Abcb1a,Unknown,Unknown,HMDB,HMDB
351,HMDB0014450,Mitomycin,Abcb1a,Unknown,Unknown,HMDB,HMDB
352,HMDB0014456,Ethoxzolamide,Slc22a6,Vitamin ions,Miscellany 1,HMDB,HMDB
353,HMDB0014465,Dihydroergotamine,Abcb1a,Unknown,Unknown,HMDB,HMDB
354,HMDB0014476,Ipratropium bromide,Slc22a4 / Slc22a5,Vitamin ions,Miscellany 1,HMDB,HMDB
355,HMDB0014477,Methadone,Abcb1a,Unknown,Unknown,HMDB,HMDB
356,HMDB0014486,Terfenadine,Abcb1a,Unknown,Unknown,HMDB,HMDB
357,HMDB0014487,Diltiazem,Abcb1a,Unknown,Unknown,HMDB,HMDB
358,HMDB0014488,Protriptyline,Abcb1a / Slc6a2 / Slc6a4,Amino acid metabolism,Amino acids and monoamines,HMDB,HMDB
359,HMDB0014496,Thioguanine,Abcc4,Unknown,Unknown,HMDB,HMDB
360,HMDB0014500,Chlorzoxazone,Abcb1a,Unknown,Unknown,HMDB,HMDB
361,HMDB0014502,Mefloquine,Abcb1a,Unknown,Unknown,HMDB,HMDB
362,HMDB0014505,Vinorelbine,Abcb1a,Unknown,Unknown,HMDB,HMDB
363,HMDB0014513,Cidofovir,Slc22a6,Vitamin ions,Miscellany 1,HMDB,HMDB
364,HMDB0014515,Meprobamate,Abcb1a,Unknown,Unknown,HMDB,HMDB
365,HMDB0014517,Timolol,Abcb1a,Unknown,Unknown,HMDB,HMDB
366,HMDB0014526,Tacrine,Abcb1a,Unknown,Unknown,HMDB,HMDB
367,HMDB0014542,Sorafenib,Abcb1a / Abcc2 / Abcc4 / Abcg3,Unknown,Unknown,HMDB,HMDB
368,HMDB0014543,Zoledronate,Abcc1,Unknown,Unknown,HMDB,HMDB
369,HMDB0014545,Nisoldipine,Abcb1a,Unknown,Unknown,HMDB,HMDB
370,HMDB0014557,Pramipexole,Slc22a1 / Slc22a2,Vitamin ions,Miscellany 1,HMDB,HMDB
371,HMDB0014566,Methylphenidate,Slc6a2 / Slc6a4,Amino acid metabolism,Amino acids and monoamines,HMDB,HMDB
372,HMDB0014572,Streptozocin,Abcb1a / Abcc2,Unknown,Unknown,HMDB,HMDB
373,HMDB0014576,Trifluridine,Slc22a6,Vitamin ions,Miscellany 1,HMDB,HMDB
374,HMDB0014581,Allopurinol,Slc22a7,Vitamin ions,Miscellany 1,HMDB,HMDB
375,HMDB0014583,Trimethoprim,Abcb1a,Unknown,Unknown,HMDB,HMDB
376,HMDB0014584,Gemcitabine,Abcb1a / Slc29a1,Vitamin ions,Nucleoside,HMDB,HMDB
377,HMDB0014587,Teniposide,Abcc6 / Abcg3,Unknown,Unknown,HMDB,HMDB
378,HMDB0014588,Epirubicin,Abcc1,Unknown,Unknown,HMDB,HMDB
379,HMDB0014589,Chloramphenicol,Slc22a6,Vitamin ions,Miscellany 1,HMDB,HMDB
380,HMDB0014590,Loracarbef,Slc15a1 / Slc15a2,Amino acid metabolism,Peptides,HMDB,HMDB
381,HMDB0014611,Quinine,Abcb1a / Gm6614 / Slc22a1 / Slc22a2 / Slc22a4 / Slc22a5,Vitamin ions,Miscellany 1,HMDB,HMDB
382,HMDB0014613,Tetrahydrocannabinol,Abcb1a / Abcg3,Unknown,Unknown,HMDB,HMDB
383,HMDB0014614,Montelukast,Slco2b1,Unknown,Unknown,HMDB,HMDB
384,HMDB0014619,Duloxetine,Slc6a2 / Slc6a4,Amino acid metabolism,Amino acids and monoamines,HMDB,HMDB
385,HMDB0014628,Dicloxacillin,Slc15a1 / Slc15a2,Amino acid metabolism,Peptides,HMDB,HMDB
386,HMDB0014633,Buspirone,Abcb1a,Unknown,Unknown,HMDB,HMDB
387,HMDB0014636,Cefotaxime,Slc15a1 / Slc15a2 / Slc22a6 / Slc22a7,Amino acid metabolism / Vitamin ions,Miscellany 1 / Peptides,HMDB,HMDB
388,HMDB0014643,Tolmetin,Slc22a6,Vitamin ions,Miscellany 1,HMDB,HMDB
389,HMDB0014644,Cimetidine,Abcb11 / Abcb1a / Slc22a1 / Slc22a2 / Slc22a3 / Slc22a4 / Slc22a5 / Slc22a6 / Slc22a7,Vitamin ions,Miscellany 1,HMDB,HMDB
390,HMDB0014645,Haloperidol,Abcb1a,Unknown,Unknown,HMDB,HMDB
391,HMDB0014646,Ritonavir,Abcb1a / Abcc1 / Abcc2 / Abcg3 / Gm6614 / Slco1b2,Unknown,Unknown,HMDB,HMDB
392,HMDB0014650,Triflupromazine,Abcb1a,Unknown,Unknown,HMDB,HMDB
393,HMDB0014656,Cisplatin,Abcb1a / Abcc2 / Abcc3 / Abcc5 / Abcc6 / Atp7a / Atp7b / Slc22a2 / Slc31a1 / Slc31a2,Vitamin ions,Copper / Miscellany 1,HMDB,HMDB
394,HMDB0014661,Caspofungin,Abcb1a / Slc22a1 / Slc22a6 / Slco1b2,Vitamin ions,Miscellany 1,HMDB,HMDB
395,HMDB0014667,Oxaliplatin,Abcg3 / Slc22a1 / Slc22a2 / Slc22a3 / Slc31a1,Vitamin ions,Copper / Miscellany 1,HMDB,HMDB
396,HMDB0014670,Foscarnet,Slc16a1 / Slc22a6,Glucose metabolism / Vitamin ions,Lactate-pyruvate-citrate / Miscellany 1,HMDB,HMDB
397,HMDB0014674,Chlormerodrin,Slc12a1,Unknown,Unknown,HMDB,HMDB
398,HMDB0014675,Cefdinir,Slc15a1 / Slc15a2 / Slc22a5,Amino acid metabolism / Vitamin ions,Miscellany 1 / Peptides,HMDB,HMDB
399,HMDB0014679,Toremifene,Abcb1a,Unknown,Unknown,HMDB,HMDB
400,HMDB0014681,Vincristine,Abcb11 / Abcb1a / Abcc1 / Abcc2 / Abcc3 / Abcg3 / Slc22a3,Vitamin ions,Miscellany 1,HMDB,HMDB
401,HMDB0014695,Lamotrigine,Abcb1a,Unknown,Unknown,HMDB,HMDB
402,HMDB0014699,Bosentan,Abcb11,Unknown,Unknown,HMDB,HMDB
403,HMDB0014704,Carbamazepine,Abcb1a,Unknown,Unknown,HMDB,HMDB
404,HMDB0014710,Vinblastine,Abcb11 / Abcb1a / Abcc1 / Abcc2 / Abcc6 / Slc22a2,Vitamin ions,Miscellany 1,HMDB,HMDB
405,HMDB0014716,Valaciclovir,Slc15a1 / Slc15a2,Amino acid metabolism,Peptides,HMDB,HMDB
406,HMDB0014717,Carbenicillin,Slc22a6,Vitamin ions,Miscellany 1,HMDB,HMDB
407,HMDB0014718,Mazindol,Slc6a2 / Slc6a4,Amino acid metabolism,Amino acids and monoamines,HMDB,HMDB
