,HMDB_ID,Metabolite,Gene,Metabolic process,Metabolic pathway,Database,Evidence
611,HMDB0056001,DG(15:0/0:0/22:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
612,HMDB0056002,DG(15:0/0:0/22:5n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
613,HMDB0056003,DG(15:0/0:0/18:3n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
614,HMDB0056004,DG(15:0/0:0/18:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
615,HMDB0056005,DG(15:0/0:0/20:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
616,HMDB0056006,DG(15:0/0:0/20:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
617,HMDB0056007,DG(15:0/0:0/22:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
618,HMDB0056008,DG(15:0/0:0/22:6n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
619,HMDB0056010,DG(16:0/0:0/18:0),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
620,HMDB0056011,DG(16:0/0:0/20:0),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
621,HMDB0056012,DG(16:0/0:0/22:0),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
622,HMDB0056013,DG(16:0/0:0/24:0),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
623,HMDB0056014,DG(16:0/0:0/14:1n5),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
624,HMDB0056015,DG(16:0/0:0/16:1n7),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
625,HMDB0056016,DG(16:0/0:0/18:1n7),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
626,HMDB0056017,DG(16:0/0:0/18:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
627,HMDB0056018,DG(16:0/0:0/20:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
628,HMDB0056019,DG(16:0/0:0/20:3n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
629,HMDB0056020,DG(16:0/0:0/22:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
630,HMDB0056021,DG(16:0/0:0/24:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
631,HMDB0056022,DG(16:0/0:0/18:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
632,HMDB0056023,DG(16:0/0:0/18:3n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
633,HMDB0056024,DG(16:0/0:0/20:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
634,HMDB0056025,DG(16:0/0:0/20:3n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
635,HMDB0056026,DG(16:0/0:0/20:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
636,HMDB0056027,DG(16:0/0:0/22:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
637,HMDB0056028,DG(16:0/0:0/22:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
638,HMDB0056029,DG(16:0/0:0/22:5n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
639,HMDB0056030,DG(16:0/0:0/18:3n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
640,HMDB0056031,DG(16:0/0:0/18:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
641,HMDB0056032,DG(16:0/0:0/20:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
642,HMDB0056033,DG(16:0/0:0/20:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
643,HMDB0056034,DG(16:0/0:0/22:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
644,HMDB0056035,DG(16:0/0:0/22:6n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
645,HMDB0056036,DG(18:0/0:0/18:0),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
646,HMDB0056037,DG(18:0/0:0/20:0),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
647,HMDB0056038,DG(18:0/0:0/22:0),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
648,HMDB0056039,DG(18:0/0:0/24:0),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
649,HMDB0056040,DG(18:0/0:0/14:1n5),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
650,HMDB0056041,DG(18:0/0:0/16:1n7),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
651,HMDB0056042,DG(18:0/0:0/18:1n7),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
652,HMDB0056043,DG(18:0/0:0/18:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
653,HMDB0056044,DG(18:0/0:0/20:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
654,HMDB0056045,DG(18:0/0:0/20:3n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
655,HMDB0056046,DG(18:0/0:0/22:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
656,HMDB0056047,DG(18:0/0:0/24:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
657,HMDB0056048,DG(18:0/0:0/18:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
658,HMDB0056049,DG(18:0/0:0/18:3n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
659,HMDB0056050,DG(18:0/0:0/20:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
660,HMDB0056051,DG(18:0/0:0/20:3n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
661,HMDB0056052,DG(18:0/0:0/20:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
662,HMDB0056053,DG(18:0/0:0/22:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
663,HMDB0056054,DG(18:0/0:0/22:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
664,HMDB0056055,DG(18:0/0:0/22:5n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
665,HMDB0056056,DG(18:0/0:0/18:3n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
666,HMDB0056057,DG(18:0/0:0/18:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
667,HMDB0056058,DG(18:0/0:0/20:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
668,HMDB0056059,DG(18:0/0:0/20:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
669,HMDB0056060,DG(18:0/0:0/22:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
670,HMDB0056061,DG(18:0/0:0/22:6n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
671,HMDB0056062,DG(20:0/0:0/20:0),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
672,HMDB0056063,DG(20:0/0:0/22:0),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
673,HMDB0056064,DG(20:0/0:0/24:0),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
674,HMDB0056065,DG(20:0/0:0/14:1n5),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
675,HMDB0056066,DG(20:0/0:0/16:1n7),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
676,HMDB0056067,DG(20:0/0:0/18:1n7),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
677,HMDB0056068,DG(20:0/0:0/18:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
678,HMDB0056069,DG(20:0/0:0/20:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
679,HMDB0056070,DG(20:0/0:0/20:3n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
680,HMDB0056071,DG(20:0/0:0/22:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
681,HMDB0056072,DG(20:0/0:0/24:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
682,HMDB0056073,DG(20:0/0:0/18:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
683,HMDB0056074,DG(20:0/0:0/18:3n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
684,HMDB0056075,DG(20:0/0:0/20:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
685,HMDB0056076,DG(20:0/0:0/20:3n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
686,HMDB0056077,DG(20:0/0:0/20:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
687,HMDB0056078,DG(20:0/0:0/22:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
688,HMDB0056079,DG(20:0/0:0/22:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
689,HMDB0056080,DG(20:0/0:0/22:5n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
690,HMDB0056081,DG(20:0/0:0/18:3n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
691,HMDB0056082,DG(20:0/0:0/18:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
692,HMDB0056083,DG(20:0/0:0/20:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
693,HMDB0056084,DG(20:0/0:0/20:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
694,HMDB0056085,DG(20:0/0:0/22:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
695,HMDB0056086,DG(20:0/0:0/22:6n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
696,HMDB0056087,DG(22:0/0:0/22:0),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
697,HMDB0056088,DG(22:0/0:0/24:0),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
698,HMDB0056089,DG(22:0/0:0/14:1n5),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
699,HMDB0056090,DG(22:0/0:0/16:1n7),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
700,HMDB0056091,DG(22:0/0:0/18:1n7),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
701,HMDB0056092,DG(22:0/0:0/18:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
702,HMDB0056093,DG(22:0/0:0/20:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
703,HMDB0056094,DG(22:0/0:0/20:3n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
704,HMDB0056095,DG(22:0/0:0/22:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
705,HMDB0056096,DG(22:0/0:0/24:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
706,HMDB0056097,DG(22:0/0:0/18:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
707,HMDB0056098,DG(22:0/0:0/18:3n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
708,HMDB0056099,DG(22:0/0:0/20:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
709,HMDB0056100,DG(22:0/0:0/20:3n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
710,HMDB0056101,DG(22:0/0:0/20:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
711,HMDB0056102,DG(22:0/0:0/22:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
712,HMDB0056103,DG(22:0/0:0/22:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
713,HMDB0056104,DG(22:0/0:0/22:5n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
714,HMDB0056105,DG(22:0/0:0/18:3n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
715,HMDB0056106,DG(22:0/0:0/18:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
716,HMDB0056107,DG(22:0/0:0/20:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
717,HMDB0056108,DG(22:0/0:0/20:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
718,HMDB0056109,DG(22:0/0:0/22:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
719,HMDB0056110,DG(22:0/0:0/22:6n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
720,HMDB0056111,DG(24:0/0:0/24:0),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
721,HMDB0056112,DG(24:0/0:0/14:1n5),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
722,HMDB0056113,DG(24:0/0:0/16:1n7),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
723,HMDB0056114,DG(24:0/0:0/18:1n7),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
724,HMDB0056115,DG(24:0/0:0/18:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
725,HMDB0056116,DG(24:0/0:0/20:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
726,HMDB0056117,DG(24:0/0:0/20:3n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
727,HMDB0056118,DG(24:0/0:0/22:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
728,HMDB0056119,DG(24:0/0:0/24:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
729,HMDB0056120,DG(24:0/0:0/18:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
730,HMDB0056121,DG(24:0/0:0/18:3n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
731,HMDB0056122,DG(24:0/0:0/20:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
732,HMDB0056123,DG(24:0/0:0/20:3n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
733,HMDB0056124,DG(24:0/0:0/20:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
734,HMDB0056125,DG(24:0/0:0/22:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
735,HMDB0056126,DG(24:0/0:0/22:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
736,HMDB0056127,DG(24:0/0:0/22:5n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
737,HMDB0056128,DG(24:0/0:0/18:3n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
738,HMDB0056129,DG(24:0/0:0/18:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
739,HMDB0056130,DG(24:0/0:0/20:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
740,HMDB0056131,DG(24:0/0:0/20:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
741,HMDB0056132,DG(24:0/0:0/22:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
742,HMDB0056133,DG(24:0/0:0/22:6n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
743,HMDB0056134,DG(14:1n5/0:0/14:1n5),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
744,HMDB0056135,DG(14:1n5/0:0/16:1n7),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
745,HMDB0056136,DG(14:1n5/0:0/18:1n7),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
746,HMDB0056137,DG(14:1n5/0:0/18:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
747,HMDB0056138,DG(14:1n5/0:0/20:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
748,HMDB0056139,DG(14:1n5/0:0/20:3n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
749,HMDB0056140,DG(14:1n5/0:0/22:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
750,HMDB0056141,DG(14:1n5/0:0/24:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
751,HMDB0056142,DG(14:1n5/0:0/18:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
752,HMDB0056143,DG(14:1n5/0:0/18:3n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
753,HMDB0056144,DG(14:1n5/0:0/20:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
754,HMDB0056145,DG(14:1n5/0:0/20:3n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
755,HMDB0056146,DG(14:1n5/0:0/20:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
756,HMDB0056147,DG(14:1n5/0:0/22:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
757,HMDB0056148,DG(14:1n5/0:0/22:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
758,HMDB0056149,DG(14:1n5/0:0/22:5n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
759,HMDB0056150,DG(14:1n5/0:0/18:3n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
760,HMDB0056151,DG(14:1n5/0:0/18:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
761,HMDB0056152,DG(14:1n5/0:0/20:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
762,HMDB0056153,DG(14:1n5/0:0/20:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
763,HMDB0056154,DG(14:1n5/0:0/22:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
764,HMDB0056155,DG(14:1n5/0:0/22:6n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
765,HMDB0056156,DG(16:1n7/0:0/16:1n7),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
766,HMDB0056157,DG(16:1n7/0:0/18:1n7),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
767,HMDB0056158,DG(16:1n7/0:0/18:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
768,HMDB0056159,DG(16:1n7/0:0/20:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
769,HMDB0056160,DG(16:1n7/0:0/20:3n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
770,HMDB0056161,DG(16:1n7/0:0/22:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
771,HMDB0056162,DG(16:1n7/0:0/24:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
772,HMDB0056163,DG(16:1n7/0:0/18:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
773,HMDB0056164,DG(16:1n7/0:0/18:3n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
774,HMDB0056165,DG(16:1n7/0:0/20:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
775,HMDB0056166,DG(16:1n7/0:0/20:3n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
776,HMDB0056167,DG(16:1n7/0:0/20:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
777,HMDB0056168,DG(16:1n7/0:0/22:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
778,HMDB0056169,DG(16:1n7/0:0/22:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
779,HMDB0056170,DG(16:1n7/0:0/22:5n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
780,HMDB0056171,DG(16:1n7/0:0/18:3n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
781,HMDB0056172,DG(16:1n7/0:0/18:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
782,HMDB0056173,DG(16:1n7/0:0/20:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
783,HMDB0056174,DG(16:1n7/0:0/20:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
784,HMDB0056175,DG(16:1n7/0:0/22:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
785,HMDB0056176,DG(16:1n7/0:0/22:6n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
786,HMDB0056177,DG(18:1n7/0:0/18:1n7),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
787,HMDB0056178,DG(18:1n7/0:0/18:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
788,HMDB0056179,DG(18:1n7/0:0/20:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
789,HMDB0056180,DG(18:1n7/0:0/20:3n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
790,HMDB0056181,DG(18:1n7/0:0/22:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
791,HMDB0056182,DG(18:1n7/0:0/24:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
792,HMDB0056183,DG(18:1n7/0:0/18:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
793,HMDB0056184,DG(18:1n7/0:0/18:3n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
794,HMDB0056185,DG(18:1n7/0:0/20:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
795,HMDB0056186,DG(18:1n7/0:0/20:3n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
796,HMDB0056187,DG(18:1n7/0:0/20:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
797,HMDB0056188,DG(18:1n7/0:0/22:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
798,HMDB0056189,DG(18:1n7/0:0/22:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
799,HMDB0056190,DG(18:1n7/0:0/22:5n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
800,HMDB0056191,DG(18:1n7/0:0/18:3n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
801,HMDB0056192,DG(18:1n7/0:0/18:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
802,HMDB0056193,DG(18:1n7/0:0/20:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
803,HMDB0056194,DG(18:1n7/0:0/20:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
804,HMDB0056195,DG(18:1n7/0:0/22:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
805,HMDB0056196,DG(18:1n7/0:0/22:6n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
806,HMDB0056197,DG(18:1n9/0:0/18:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
807,HMDB0056198,DG(18:1n9/0:0/20:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
808,HMDB0056199,DG(18:1n9/0:0/20:3n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
809,HMDB0056200,DG(18:1n9/0:0/22:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
