,HMDB_ID,Metabolite,Gene,Metabolic process,Metabolic pathway,Database,Evidence
810,HMDB0056201,DG(18:1n9/0:0/24:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
811,HMDB0056202,DG(18:1n9/0:0/18:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
812,HMDB0056203,DG(18:1n9/0:0/18:3n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
813,HMDB0056204,DG(18:1n9/0:0/20:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
814,HMDB0056205,DG(18:1n9/0:0/20:3n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
815,HMDB0056206,DG(18:1n9/0:0/20:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
816,HMDB0056207,DG(18:1n9/0:0/22:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
817,HMDB0056208,DG(18:1n9/0:0/22:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
818,HMDB0056209,DG(18:1n9/0:0/22:5n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
819,HMDB0056210,DG(18:1n9/0:0/18:3n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
820,HMDB0056211,DG(18:1n9/0:0/18:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
821,HMDB0056212,DG(18:1n9/0:0/20:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
822,HMDB0056213,DG(18:1n9/0:0/20:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
823,HMDB0056214,DG(18:1n9/0:0/22:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
824,HMDB0056215,DG(18:1n9/0:0/22:6n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
825,HMDB0056216,DG(20:1n9/0:0/20:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
826,HMDB0056217,DG(20:1n9/0:0/20:3n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
827,HMDB0056218,DG(20:1n9/0:0/22:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
828,HMDB0056219,DG(20:1n9/0:0/24:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
829,HMDB0056220,DG(20:1n9/0:0/18:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
830,HMDB0056221,DG(20:1n9/0:0/18:3n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
831,HMDB0056222,DG(20:1n9/0:0/20:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
832,HMDB0056223,DG(20:1n9/0:0/20:3n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
833,HMDB0056224,DG(20:1n9/0:0/20:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
834,HMDB0056225,DG(20:1n9/0:0/22:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
835,HMDB0056226,DG(20:1n9/0:0/22:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
836,HMDB0056227,DG(20:1n9/0:0/22:5n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
837,HMDB0056228,DG(20:1n9/0:0/18:3n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
838,HMDB0056229,DG(20:1n9/0:0/18:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
839,HMDB0056230,DG(20:1n9/0:0/20:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
840,HMDB0056231,DG(20:1n9/0:0/20:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
841,HMDB0056232,DG(20:1n9/0:0/22:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
842,HMDB0056233,DG(20:1n9/0:0/22:6n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
843,HMDB0056234,DG(20:3n9/0:0/20:3n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
844,HMDB0056235,DG(20:3n9/0:0/22:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
845,HMDB0056236,DG(20:3n9/0:0/24:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
846,HMDB0056237,DG(20:3n9/0:0/18:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
847,HMDB0056238,DG(20:3n9/0:0/18:3n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
848,HMDB0056239,DG(20:3n9/0:0/20:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
849,HMDB0056240,DG(20:3n9/0:0/20:3n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
850,HMDB0056241,DG(20:3n9/0:0/20:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
851,HMDB0056242,DG(20:3n9/0:0/22:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
852,HMDB0056243,DG(20:3n9/0:0/22:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
853,HMDB0056244,DG(20:3n9/0:0/22:5n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
854,HMDB0056245,DG(20:3n9/0:0/18:3n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
855,HMDB0056246,DG(20:3n9/0:0/18:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
856,HMDB0056247,DG(20:3n9/0:0/20:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
857,HMDB0056248,DG(20:3n9/0:0/20:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
858,HMDB0056249,DG(20:3n9/0:0/22:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
859,HMDB0056250,DG(20:3n9/0:0/22:6n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
860,HMDB0056251,DG(22:1n9/0:0/22:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
861,HMDB0056252,DG(22:1n9/0:0/24:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
862,HMDB0056253,DG(22:1n9/0:0/18:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
863,HMDB0056254,DG(22:1n9/0:0/18:3n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
864,HMDB0056255,DG(22:1n9/0:0/20:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
865,HMDB0056256,DG(22:1n9/0:0/20:3n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
866,HMDB0056257,DG(22:1n9/0:0/20:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
867,HMDB0056258,DG(22:1n9/0:0/22:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
868,HMDB0056259,DG(22:1n9/0:0/22:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
869,HMDB0056260,DG(22:1n9/0:0/22:5n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
870,HMDB0056261,DG(22:1n9/0:0/18:3n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
871,HMDB0056262,DG(22:1n9/0:0/18:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
872,HMDB0056263,DG(22:1n9/0:0/20:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
873,HMDB0056264,DG(22:1n9/0:0/20:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
874,HMDB0056265,DG(22:1n9/0:0/22:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
875,HMDB0056266,DG(22:1n9/0:0/22:6n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
876,HMDB0056267,DG(24:1n9/0:0/24:1n9),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
877,HMDB0056268,DG(24:1n9/0:0/18:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
878,HMDB0056269,DG(24:1n9/0:0/18:3n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
879,HMDB0056270,DG(24:1n9/0:0/20:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
880,HMDB0056271,DG(24:1n9/0:0/20:3n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
881,HMDB0056272,DG(24:1n9/0:0/20:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
882,HMDB0056273,DG(24:1n9/0:0/22:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
883,HMDB0056274,DG(24:1n9/0:0/22:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
884,HMDB0056275,DG(24:1n9/0:0/22:5n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
885,HMDB0056276,DG(24:1n9/0:0/18:3n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
886,HMDB0056277,DG(24:1n9/0:0/18:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
887,HMDB0056278,DG(24:1n9/0:0/20:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
888,HMDB0056279,DG(24:1n9/0:0/20:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
889,HMDB0056280,DG(24:1n9/0:0/22:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
890,HMDB0056281,DG(24:1n9/0:0/22:6n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
891,HMDB0056282,DG(18:2n6/0:0/18:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
892,HMDB0056283,DG(18:2n6/0:0/18:3n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
893,HMDB0056284,DG(18:2n6/0:0/20:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
894,HMDB0056285,DG(18:2n6/0:0/20:3n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
895,HMDB0056286,DG(18:2n6/0:0/20:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
896,HMDB0056287,DG(18:2n6/0:0/22:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
897,HMDB0056288,DG(18:2n6/0:0/22:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
898,HMDB0056289,DG(18:2n6/0:0/22:5n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
899,HMDB0056290,DG(18:2n6/0:0/18:3n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
900,HMDB0056291,DG(18:2n6/0:0/18:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
901,HMDB0056292,DG(18:2n6/0:0/20:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
902,HMDB0056293,DG(18:2n6/0:0/20:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
903,HMDB0056294,DG(18:2n6/0:0/22:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
904,HMDB0056295,DG(18:2n6/0:0/22:6n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
905,HMDB0056296,DG(18:3n6/0:0/18:3n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
906,HMDB0056297,DG(18:3n6/0:0/20:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
907,HMDB0056298,DG(18:3n6/0:0/20:3n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
908,HMDB0056299,DG(18:3n6/0:0/20:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
909,HMDB0056300,DG(18:3n6/0:0/22:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
910,HMDB0056301,DG(18:3n6/0:0/22:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
911,HMDB0056302,DG(18:3n6/0:0/22:5n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
912,HMDB0056303,DG(18:3n6/0:0/18:3n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
913,HMDB0056304,DG(18:3n6/0:0/18:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
914,HMDB0056305,DG(18:3n6/0:0/20:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
915,HMDB0056306,DG(18:3n6/0:0/20:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
916,HMDB0056307,DG(18:3n6/0:0/22:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
917,HMDB0056308,DG(18:3n6/0:0/22:6n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
918,HMDB0056309,DG(20:2n6/0:0/20:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
919,HMDB0056310,DG(20:2n6/0:0/20:3n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
920,HMDB0056311,DG(20:2n6/0:0/20:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
921,HMDB0056312,DG(20:2n6/0:0/22:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
922,HMDB0056313,DG(20:2n6/0:0/22:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
923,HMDB0056314,DG(20:2n6/0:0/22:5n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
924,HMDB0056315,DG(20:2n6/0:0/18:3n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
925,HMDB0056316,DG(20:2n6/0:0/18:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
926,HMDB0056317,DG(20:2n6/0:0/20:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
927,HMDB0056318,DG(20:2n6/0:0/20:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
928,HMDB0056319,DG(20:2n6/0:0/22:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
929,HMDB0056320,DG(20:2n6/0:0/22:6n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
930,HMDB0056321,DG(20:3n6/0:0/20:3n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
931,HMDB0056322,DG(20:3n6/0:0/20:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
932,HMDB0056323,DG(20:3n6/0:0/22:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
933,HMDB0056324,DG(20:3n6/0:0/22:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
934,HMDB0056325,DG(20:3n6/0:0/22:5n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
935,HMDB0056326,DG(20:3n6/0:0/18:3n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
936,HMDB0056327,DG(20:3n6/0:0/18:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
937,HMDB0056328,DG(20:3n6/0:0/20:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
938,HMDB0056329,DG(20:3n6/0:0/20:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
939,HMDB0056330,DG(20:3n6/0:0/22:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
940,HMDB0056331,DG(20:3n6/0:0/22:6n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
941,HMDB0056332,DG(20:4n6/0:0/20:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
942,HMDB0056333,DG(20:4n6/0:0/22:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
943,HMDB0056334,DG(20:4n6/0:0/22:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
944,HMDB0056335,DG(20:4n6/0:0/22:5n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
945,HMDB0056336,DG(20:4n6/0:0/18:3n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
946,HMDB0056337,DG(20:4n6/0:0/18:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
947,HMDB0056338,DG(20:4n6/0:0/20:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
948,HMDB0056339,DG(20:4n6/0:0/20:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
949,HMDB0056340,DG(20:4n6/0:0/22:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
950,HMDB0056341,DG(20:4n6/0:0/22:6n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
951,HMDB0056342,DG(22:2n6/0:0/22:2n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
952,HMDB0056343,DG(22:2n6/0:0/22:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
953,HMDB0056344,DG(22:2n6/0:0/22:5n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
954,HMDB0056345,DG(22:2n6/0:0/18:3n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
955,HMDB0056346,DG(22:2n6/0:0/18:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
956,HMDB0056347,DG(22:2n6/0:0/20:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
957,HMDB0056348,DG(22:2n6/0:0/20:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
958,HMDB0056349,DG(22:2n6/0:0/22:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
959,HMDB0056350,DG(22:2n6/0:0/22:6n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
960,HMDB0056351,DG(22:4n6/0:0/22:4n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
961,HMDB0056352,DG(22:4n6/0:0/22:5n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
962,HMDB0056353,DG(22:4n6/0:0/18:3n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
963,HMDB0056354,DG(22:4n6/0:0/18:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
964,HMDB0056355,DG(22:4n6/0:0/20:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
965,HMDB0056356,DG(22:4n6/0:0/20:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
966,HMDB0056357,DG(22:4n6/0:0/22:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
967,HMDB0056358,DG(22:4n6/0:0/22:6n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
968,HMDB0056359,DG(22:5n6/0:0/22:5n6),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
969,HMDB0056360,DG(22:5n6/0:0/18:3n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
970,HMDB0056361,DG(22:5n6/0:0/18:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
971,HMDB0056362,DG(22:5n6/0:0/20:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
972,HMDB0056363,DG(22:5n6/0:0/20:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
973,HMDB0056364,DG(22:5n6/0:0/22:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
974,HMDB0056365,DG(22:5n6/0:0/22:6n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
975,HMDB0056366,DG(18:3n3/0:0/18:3n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
976,HMDB0056367,DG(18:3n3/0:0/18:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
977,HMDB0056368,DG(18:3n3/0:0/20:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
978,HMDB0056369,DG(18:3n3/0:0/20:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
979,HMDB0056370,DG(18:3n3/0:0/22:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
980,HMDB0056371,DG(18:3n3/0:0/22:6n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
981,HMDB0056372,DG(18:4n3/0:0/18:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
982,HMDB0056373,DG(18:4n3/0:0/20:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
983,HMDB0056374,DG(18:4n3/0:0/20:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
984,HMDB0056375,DG(18:4n3/0:0/22:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
985,HMDB0056376,DG(18:4n3/0:0/22:6n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
986,HMDB0056377,DG(20:4n3/0:0/20:4n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
987,HMDB0056378,DG(20:4n3/0:0/20:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
988,HMDB0056379,DG(20:4n3/0:0/22:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
989,HMDB0056380,DG(20:4n3/0:0/22:6n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
990,HMDB0056381,DG(20:5n3/0:0/20:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
991,HMDB0056382,DG(20:5n3/0:0/22:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
992,HMDB0056383,DG(20:5n3/0:0/22:6n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
993,HMDB0056384,DG(22:5n3/0:0/22:5n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
994,HMDB0056385,DG(22:5n3/0:0/22:6n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
995,HMDB0056386,DG(22:6n3/0:0/22:6n3),Slc27a1,Lipid metabolism,Fatty acids,HMDB,HMDB
996,HMDB0240465,4-Methylumbelliferone sulfate,Abcg3,Unknown,Unknown,HMDB,HMDB
997,HMDB0244744,Phorbol 12-myristate 13-acetate,Slc22a6,Vitamin ions,Miscellany 1,HMDB,HMDB
998,HMDB0249206,Bile acid,Slc10a1,Vitamin ions,Na/Ca/H+,HMDB,HMDB
999,HMDB0250986,Deltorphin,Slco3a1,Unknown,Unknown,HMDB,HMDB
1000,HMDB0250987,Deltorphin II,Slco3a1,Unknown,Unknown,HMDB,HMDB
1001,HMDB0251363,Dilazep,Slc29a1,Vitamin ions,Nucleoside,HMDB,HMDB
1002,HMDB0251382,Dimethylamino,Slc22a1 / Slc22a2,Vitamin ions,Miscellany 1,HMDB,HMDB
1003,HMDB0251547,"2,3-Dimercapto-1-propanesulfonic acid",Slc22a6,Vitamin ions,Miscellany 1,HMDB,HMDB
1004,HMDB0251697,Edaravone,Slc22a6,Vitamin ions,Miscellany 1,HMDB,HMDB
1005,HMDB0251994,Calcium ionophore,Slc22a6,Vitamin ions,Miscellany 1,HMDB,HMDB
1006,HMDB0256449,Pheophorbide a,Abcg3,Unknown,Unknown,HMDB,HMDB
1007,HMDB0259261,Tripeptide,Slc15a1,Amino acid metabolism,Peptides,HMDB,HMDB
