ID,HMDB_ID,standard_metName,metName,Gene_name,Protein_name,Evidence,Annotation
1,HMDB0006247,25-Hydroxycholesterol,25-Hydroxycholesterol,Abca1,Phospholipid-transporting ATPase ABCA1,16611739,Transporter
3,HMDB0000517,L-Arginine,Arginine; L-Arginine,Slc7a1,High affinity cationic amino acid transporter 1,33209975; 17325243; 33639836; 23831616; 22144986; 19067360; Recon2,Transporter
4,HMDB0000030,Biotin,Biotin,Slc5a6,Sodium-dependent multivitamin transporter,27084392,Transporter
5,HMDB0000067,Cholesterol,Cholesterol,Cd36,Platelet glycoprotein 4,21763723; 32531545; 16133421; 10383407; 23247049; 15949682; 12145296; 28928671; 29883404; 34584385; 19718657; 29593722; 25174330; 27890613; 32684173; 18311054; 24371122; 21262584; 16959872; 20338238; 25250848; 23099443; 15168018; 16299001; 26828064; 19147991; 10946357; 23880196; 19016618; 23422832; 21474828; 28122883; 30702457; 21272192; 15136056; 18331615; 17464999; 32058595; 18276752; 31988148; 34603769; 17291449; 20170635; 16503643; 10713080; 10625497; 21674150; 26153221; 12488595; 24733016; 29533793; 12547883; 26582580; 31967154; 28634191; 20112301; 19937569; 21181286; 20360851; 33457418; 21217164; 16123174; 24515116; 18402819; 19028791; 27323079; 18305138; 33211179; 21034810; 11718687; 24162852; 18772361; 32308181; 25703059; 22858201; 28555086; 26759003; 28965954; 16517147; 32982800; 15345670; 19436068; 26832365; 21190831; 25855981; 32952497; 19074161,Transporter
6,HMDB0000073,Dopamine,Dopamine,Slc6a3,Sodium-dependent dopamine transporter,30967134; 12707943; 27217152; 28924877; 17466074,Transporter
7,HMDB0000148,L-Glutamic acid,Glutamate,Slc1a5,Neutral amino acid transporter B(0),29208682,Transporter
8,HMDB0000641,L-Glutamine,L-Glutamine; Glutamine,Slc1a5,Neutral amino acid transporter B(0),31535081; 30452920; 33953707; 34525179; 27154413; 25683269; 31881361; 28798141; 28507054; 25337245; 23213057; 32438035; 30025811; 33632871; 30935948; 33505538; 32422185; 30470977; 30671766; 25759021; 32747796; 31150647; 34054543; 31668020; 29208682; 32996252; 29542325; 30541099; 30071532; 34075790; 31866442; 26724577; 27055152; 33457003; 29337138; 32021249,Transporter
9,HMDB0000641,L-Glutamine,L-Glutamine; Glutamine,Slc38a2,Sodium-coupled neutral amino acid transporter 2,32996252; 25759021; 26724577,Transporter
10,HMDB0000641,L-Glutamine,Glutamine,Slc3a2,4F2 cell-surface antigen heavy chain,33953707; 30671766,Transporter
11,HMDB0000641,L-Glutamine,Glutamine,Slc7a5,Large neutral amino acids transporter small subunit 1,33953707; 30671766; 26724577; 33505538,Transporter
13,HMDB0015531,Iron,Iron,Slc11a2,Natural resistance-associated macrophage protein 2,23506870,Transporter
14,HMDB0015531,Iron,Iron,Slc40a1,Solute carrier family 40 member 1,25209728; 30852438; 27667161; 24644245; 21875943; 20675164; 23506870; 21199650; 33787609; 17181986; 14757427; 15338274; 27773819; 23922661; 29212168; 24121729; 28219768; 28978826; 21175851,Transporter
15,HMDB0001311,D-Lactic acid,Lactate,Slc16a1,Monocarboxylate transporter 1,32144120; 22428047,Transporter
16,HMDB0000687,L-Leucine,Leucine,Slc1a5,Neutral amino acid transporter B(0),33953707; 30071532; 30470977,Transporter
17,HMDB0000687,L-Leucine,Leucine,Slc3a2,4F2 cell-surface antigen heavy chain,33953707,Transporter
18,HMDB0000687,L-Leucine,Leucine,Slc7a5,Large neutral amino acids transporter small subunit 1,33953707,Transporter
19,HMDB0001429,Phosphate,Phosphate,Slc20a2,Sodium-dependent phosphate transporter 2,30721528,Transporter
20,HMDB0000259,Serotonin,Serotonin,Slc6a4,Sodium-dependent serotonin transporter,33868590; 31342534; 16251523; 25012842,Transporter
21,HMDB0000235,Thiamine,Thiamine,Slc19a1,Reduced folate transporter,28284395; 32498429,Transporter
22,HMDB0000235,Thiamine,Thiamine,Slc19a2,Thiamine transporter 1,28284395; 32498429,Transporter
27,HMDB0001149,5-Aminolevulinic acid,5-Aminolevulinic acid,Tspo2,Translocator protein 2,31989647,Transporter
60,HMDB0000108,Ethanol,Ethanol,Chrna5,Neuronal acetylcholine receptor subunit alpha-5,29944862,Transporter
61,HMDB0000121,Folic acid,Folic acid,Folr1,Folate receptor alpha,32581311; Recon2,Transporter
62,HMDB0000121,Folic acid,Folic acid,Folr2,Folate receptor beta,32581311; Recon2,Transporter
84,HMDB0003178,Heme,Heme,Trpv6,Transient receptor potential cation channel subfamily V member 6,27142151,Transporter
106,HMDB0001358,Retinal,Retinal,Stra6,Receptor for retinol uptake STRA6,27830500,Transporter
107,HMDB0000244,Riboflavin,Riboflavin,Slc52a2,"Solute carrier family 52, riboflavin transporter, member 1",30446350; 29122468,Transporter
108,HMDB0000244,Riboflavin,Riboflavin,Slc52a2,"Solute carrier family 52, riboflavin transporter, member 2",31500345; 22864630,Transporter
128,HMDB0000305,Vitamin A,Vitamin A,Stra6,Receptor for retinol uptake STRA6,21782034; 19112531; 25481334; 22665496; 27830501; 32597569; 21704730; 23591992; 26729422; 31956331; 26373900; Recon2,Transporter
141,HMDB0000123,Glycine,Glycine,Slc16a10,Monocarboxylate transporter 10,HMDB,Transporter
142,HMDB0000097,Choline,Choline,Slc22a1,Solute carrier family 22 member 1,HMDB,Transporter
143,HMDB0001256,Spermine,Spermine,Slc22a1,Solute carrier family 22 member 1,HMDB; Recon2,Transporter
144,HMDB0001414,Putrescine,Putrescine,Slc22a4,Solute carrier family 22 member 4,HMDB,Transporter
145,HMDB0001256,Spermine,Spermine,Slc22a4,Solute carrier family 22 member 4,HMDB,Transporter
146,HMDB0000064,Creatine,Creatine,Slc16a12,Monocarboxylate transporter 12,23578822,Transporter
148,HMDB0000123,Glycine,Glycine,Slc36a1,Proton-coupled amino acid transporter 1,HMDB,Transporter
149,HMDB0000097,Choline,Choline,Slc44a1,Choline transporter-like protein 1,HMDB,Transporter
150,HMDB0000097,Choline,Choline,Slc44a2,Choline transporter-like protein 2,HMDB,Transporter
151,HMDB0000097,Choline,Choline,Slc44a3,Choline transporter-like protein 3,HMDB,Transporter
152,HMDB0000097,Choline,Choline,Slc44a4,Choline transporter-like protein 4,HMDB,Transporter
153,HMDB0000097,Choline,Choline,Slc5a7,High affinity choline transporter 1,HMDB,Transporter
154,HMDB0000243,Pyruvic acid,Pyruvate,Slc16a11,Monocarboxylate transporter 11,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC16A11,Transporter
155,HMDB0000243,Pyruvic acid,Pyruvate,Slc16a1,Monocarboxylate transporter 1,31882442,Transporter
156,HMDB0000254,Succinic acid,Succinate,Slc13a5,Solute carrier family 13 member 5,31882442,Transporter
157,HMDB0000094,Citric acid,Citrate,Slc13a5,Solute carrier family 13 member 5,33597751,Transporter
158,HMDB0000134,Fumaric acid,Fumarate,Slc13a5,Solute carrier family 13 member 5,31882442,Transporter
159,HMDB0000156,Malic acid,Malate,Slc13a5,Solute carrier family 13 member 5,31882442,Transporter
160,HMDB0000156,Malic acid,Malate,Slc1a3,Excitatory amino acid transporter 1,https://en.wikipedia.org/wiki/Excitatory_amino_acid_transporter_1,Transporter
161,HMDB0000187,L-Serine,Serine,Slc7a10,Asc-type amino acid transporter 1,33269112,Transporter
162,HMDB0000187,L-Serine,Serine,Slc3a2,4F2 cell-surface antigen heavy chain,33269112,Transporter
163,HMDB0000187,L-Serine,Serine,Slc1a4,Neutral amino acid transporter A,33269112,Transporter
164,HMDB0000187,L-Serine,Serine,Slc1a5,Neutral amino acid transporter B(0),33269112,Transporter
165,HMDB0000574,L-Cysteine,Cysteine,Slc7a11,Cystine/glutamate transporter,33000412,Transporter
166,HMDB0000696,L-Methionine,Methionine,Slc7a5,Large neutral amino acids transporter small subunit 1,32377929,Transporter
167,HMDB0000168,L-Asparagine,Asparagine,Slc1a5,Neutral amino acid transporter B(0),33420487,Transporter
168,HMDB0000641,L-Glutamine,Glutamine,Slc6a14,Sodium- and chloride-dependent neutral and basic amino acid transporter B(0+),26724577,Transporter
169,HMDB0000641,L-Glutamine,Glutamine,Slc6a19,Sodium-dependent neutral amino acid transporter B(0)AT1,26724577,Transporter
170,HMDB0000641,L-Glutamine,Glutamine,Slc7a6,Y+L amino acid transporter 2,26724577,Transporter
171,HMDB0000641,L-Glutamine,Glutamine,Slc7a7,Y+L amino acid transporter 1,26724577,Transporter
172,HMDB0000641,L-Glutamine,Glutamine,Slc38a1,Sodium-coupled neutral amino acid transporter 1,26724577,Transporter
173,HMDB0000641,L-Glutamine,Glutamine,Slc38a3,Sodium-coupled neutral amino acid transporter 3,26724577,Transporter
174,HMDB0000641,L-Glutamine,Glutamine,Slc38a5,Sodium-coupled neutral amino acid transporter 5,26724577,Transporter
175,HMDB0000641,L-Glutamine,Glutamine,Slc38a7,Putative sodium-coupled neutral amino acid transporter 7,26724577,Transporter
176,HMDB0000641,L-Glutamine,Glutamine,Slc38a8,Putative sodium-coupled neutral amino acid transporter 8,26724577,Transporter
177,HMDB0000112,gamma-Aminobutyric acid,GABA,Slc6a1,Sodium- and chloride-dependent GABA transporter 1,https://en.wikipedia.org/wiki/GABA_transporter,Transporter
178,HMDB0000112,gamma-Aminobutyric acid,GABA,Slc6a13,Sodium- and chloride-dependent GABA transporter 2,https://en.wikipedia.org/wiki/GABA_transporter,Transporter
179,HMDB0000112,gamma-Aminobutyric acid,GABA,Slc6a11,Sodium- and chloride-dependent GABA transporter 3,https://en.wikipedia.org/wiki/GABA_transporter,Transporter
180,HMDB0000112,gamma-Aminobutyric acid,GABA,Slc6a12,Sodium- and chloride-dependent betaine transporter,https://en.wikipedia.org/wiki/GABA_transporter,Transporter
181,HMDB0000112,gamma-Aminobutyric acid,GABA,Slc6a8,Sodium- and chloride-dependent creatine transporter 1,https://en.wikipedia.org/wiki/GABA_transporter,Transporter
182,HMDB0000112,gamma-Aminobutyric acid,GABA,Slc6a6,Sodium- and chloride-dependent taurine transporter,https://en.wikipedia.org/wiki/GABA_transporter,Transporter
183,HMDB0000158,L-Tyrosine,Tyrosine,Slc7a5,Large neutral amino acids transporter small subunit 1,32377929,Transporter
184,HMDB0000191,L-Aspartic acid,Aspartate,Slc1a2,Excitatory amino acid transporter 2,31269432,Transporter
185,HMDB0000177,L-Histidine,Histidine,Slc7a5,Large neutral amino acids transporter small subunit 1,32377929,Transporter
186,HMDB0000159,L-Phenylalanine,Phenylalanine,Slc7a5,Large neutral amino acids transporter small subunit 1,32377929,Transporter
187,HMDB0000883,L-Valine,Valine,Slc43a1,Large neutral amino acids transporter small subunit 3,31997805; Recon2,Transporter
188,HMDB0000172,L-Isoleucine,Isoleucine,Slc43a1,Large neutral amino acids transporter small subunit 3,31997805; Recon2,Transporter
189,HMDB0000687,L-Leucine,Leucine,Slc43a1,Large neutral amino acids transporter small subunit 3,31997805; Recon2,Transporter
190,HMDB0000034,Adenine,Adenine,Slc28a3,Solute carrier family 28 member 3,33972798,Transporter
191,HMDB0000034,Adenine,Adenine,Slc29a3,Equilibrative nucleoside transporter 3,33972798,Transporter
192,HMDB0000034,Adenine,Adenine,Slc35f5,Solute carrier family 35 member F5,33972798,Transporter
193,HMDB0000062,L-Carnitine,L-Carnitine,Slc22a21,Solute carrier family 22 member 5,Recon2,Transporter
193,HMDB0000062,L-Carnitine,L-Carnitine,Slc22a5,Solute carrier family 22 member 5,Recon2,Transporter
194,HMDB0000641,L-Glutamine,L-glutamine,Slc43a1,Large neutral amino acids transporter small subunit 3,Recon2,Transporter
195,HMDB0000187,L-Serine,L-serine,Slc43a1,Large neutral amino acids transporter small subunit 3,Recon2,Transporter
196,HMDB0000159,L-Phenylalanine,L-phenylalanine,Slc43a2,Large neutral amino acids transporter small subunit 4,Recon2,Transporter
197,HMDB0000159,L-Phenylalanine,L-phenylalanine,Slc43a1,Large neutral amino acids transporter small subunit 3,Recon2,Transporter
198,HMDB0000159,L-Phenylalanine,L-phenylalanine,Slc16a10,Monocarboxylate transporter 10,Recon2,Transporter
199,HMDB0000687,L-Leucine,L-leucine,Slc43a2,Large neutral amino acids transporter small subunit 4,Recon2,Transporter
200,HMDB0000574,L-Cysteine,L-cysteine,Slc43a2,Large neutral amino acids transporter small subunit 4,Recon2,Transporter
201,HMDB0000696,L-Methionine,L-methionine,Slc43a1,Large neutral amino acids transporter small subunit 3,Recon2,Transporter
202,HMDB0000696,L-Methionine,L-methionine,Slc43a2,Large neutral amino acids transporter small subunit 4,Recon2,Transporter
203,HMDB0000158,L-Tyrosine,L-tyrosine,Slc16a10,Monocarboxylate transporter 10,Recon2,Transporter
204,HMDB0000168,L-Asparagine,L-asparagine,Slc43a1,Large neutral amino acids transporter small subunit 3,Recon2,Transporter
205,HMDB0000167,L-Threonine,L-threonine,Slc43a1,Large neutral amino acids transporter small subunit 3,Recon2,Transporter
206,HMDB0000883,L-Valine,L-valine,Slc43a2,Large neutral amino acids transporter small subunit 4,Recon2,Transporter
207,HMDB0000929,L-Tryptophan,L-tryptophan,Slc36a4,Proton-coupled amino acid transporter 4,Recon2,Transporter
208,HMDB0000929,L-Tryptophan,L-tryptophan,Slc16a10,Monocarboxylate transporter 10,Recon2,Transporter
209,HMDB0000172,L-Isoleucine,L-isoleucine,Slc43a2,Large neutral amino acids transporter small subunit 4,Recon2,Transporter
210,HMDB0000517,L-Arginine,L-argininium(1+),Slc38a4,Sodium-coupled neutral amino acid transporter 4,Recon2,Transporter
211,HMDB0000517,L-Arginine,L-argininium(1+),Slc7a2,Cationic amino acid transporter 2,Recon2,Transporter
212,HMDB0000517,L-Arginine,L-argininium(1+),Slc7a3,Cationic amino acid transporter 3,Recon2,Transporter
213,HMDB0000177,L-Histidine,L-histidine,Slc38a4,Sodium-coupled neutral amino acid transporter 4,Recon2,Transporter
214,HMDB0000182,L-Lysine,L-lysinium(1+),Slc38a4,Sodium-coupled neutral amino acid transporter 4,Recon2,Transporter
215,HMDB0000182,L-Lysine,L-lysinium(1+),Slc7a2,Cationic amino acid transporter 2,Recon2,Transporter
216,HMDB0000182,L-Lysine,L-lysinium(1+),Slc7a1,High affinity cationic amino acid transporter 1,Recon2,Transporter
