ID,HMDB_ID,standard_metName,metName,Gene_name,Protein_name,Evidence,Annotation
217,HMDB0000182,L-Lysine,L-lysinium(1+),Slc7a3,Cationic amino acid transporter 3,Recon2,Transporter
218,HMDB0000214,Ornithine,Ornithine,Slc7a2,Cationic amino acid transporter 2,Recon2,Transporter
219,HMDB0000214,Ornithine,Ornithine,Slc7a1,High affinity cationic amino acid transporter 1,Recon2,Transporter
220,HMDB0000214,Ornithine,Ornithine,Slc7a3,Cationic amino acid transporter 3,Recon2,Transporter
221,HMDB0000143,D-Galactose,D-Galactose,Slc2a2,"Solute carrier family 2, facilitated glucose transporter member 2",Recon2,Transporter
222,HMDB0000143,D-Galactose,D-Galactose,Slc2a3,"Solute carrier family 2, facilitated glucose transporter member 3",Recon2,Transporter
223,HMDB0000143,D-Galactose,D-Galactose,Slc2a8,"Solute carrier family 2, facilitated glucose transporter member 8",Recon2,Transporter
224,HMDB0000143,D-Galactose,D-Galactose,Slc2a10,"Solute carrier family 2, facilitated glucose transporter member 10",Recon2,Transporter
225,HMDB0000143,D-Galactose,D-Galactose,Slc2a1,"Solute carrier family 2, facilitated glucose transporter member 1",Recon2,Transporter
226,HMDB0001043,Arachidonic acid,arachidonate,Slc27a5,Bile acyl-CoA synthetase,Recon2,Transporter
227,HMDB0000122,D-Glucose,D-glucose,Slc2a9,"Solute carrier family 2, facilitated glucose transporter member 9",Recon2,Transporter
228,HMDB0000122,D-Glucose,D-glucose,Slc2a2,"Solute carrier family 2, facilitated glucose transporter member 2",Recon2,Transporter
229,HMDB0000122,D-Glucose,D-glucose,Slc2a6,"Solute carrier family 2, facilitated glucose transporter member 6",Recon2,Transporter
230,HMDB0000122,D-Glucose,D-glucose,Slc2a3,"Solute carrier family 2, facilitated glucose transporter member 3",Recon2,Transporter
231,HMDB0000122,D-Glucose,D-glucose,Slc2a4,"Solute carrier family 2, facilitated glucose transporter member 4",Recon2,Transporter
232,HMDB0000122,D-Glucose,D-glucose,Slc2a8,"Solute carrier family 2, facilitated glucose transporter member 8",Recon2,Transporter
233,HMDB0000122,D-Glucose,D-glucose,Slc2a7,"Solute carrier family 2, facilitated glucose transporter member 7",Recon2,Transporter
234,HMDB0000122,D-Glucose,D-glucose,Slc2a12,"Solute carrier family 2, facilitated glucose transporter member 12",Recon2,Transporter
235,HMDB0000122,D-Glucose,D-glucose,Slc2a10,"Solute carrier family 2, facilitated glucose transporter member 10",Recon2,Transporter
236,HMDB0000122,D-Glucose,D-glucose,Slc2a1,"Solute carrier family 2, facilitated glucose transporter member 1",Recon2,Transporter
237,HMDB0001264,Dehydroascorbic acid,dehydroascorbide(1-),Slc2a4,"Solute carrier family 2, facilitated glucose transporter member 4",Recon2,Transporter
238,HMDB0001264,Dehydroascorbic acid,dehydroascorbide(1-),Slc2a3,"Solute carrier family 2, facilitated glucose transporter member 3",Recon2,Transporter
239,HMDB0001264,Dehydroascorbic acid,dehydroascorbide(1-),Slc2a1,"Solute carrier family 2, facilitated glucose transporter member 1",Recon2,Transporter
240,HMDB0000073,Dopamine,dopaminium(1+),Slc22a3,Solute carrier family 22 member 3,Recon2,Transporter
241,HMDB0000073,Dopamine,dopaminium(1+),Slc22a2,Solute carrier family 22 member 2,Recon2,Transporter
242,HMDB0000073,Dopamine,dopaminium(1+),Slc22a21,Solute carrier family 22 member 5,Recon2,Transporter
242,HMDB0000073,Dopamine,dopaminium(1+),Slc22a5,Solute carrier family 22 member 5,Recon2,Transporter
243,HMDB0000169,D-Mannose,D-Mannose,Slc2a2,"Solute carrier family 2, facilitated glucose transporter member 2",Recon2,Transporter
244,HMDB0000169,D-Mannose,D-Mannose,Slc2a3,"Solute carrier family 2, facilitated glucose transporter member 3",Recon2,Transporter
245,HMDB0000169,D-Mannose,D-Mannose,Slc2a1,"Solute carrier family 2, facilitated glucose transporter member 1",Recon2,Transporter
246,HMDB0000050,Adenosine,Adenosine,Slc29a2,Equilibrative nucleoside transporter 2,Recon2,Transporter
247,HMDB0000050,Adenosine,Adenosine,Slc29a1,Equilibrative nucleoside transporter 1,Recon2,Transporter
248,HMDB0000216,Norepinephrine,Norepinephrine,Slc22a1,Solute carrier family 22 member 1,Recon2,Transporter
249,HMDB0000216,Norepinephrine,Norepinephrine,Slc22a2,Solute carrier family 22 member 2,Recon2,Transporter
250,HMDB0000216,Norepinephrine,Norepinephrine,Slc22a3,Solute carrier family 22 member 3,Recon2,Transporter
251,HMDB0000097,Choline,Choline,Slc22a2,Solute carrier family 22 member 2,Recon2,Transporter
252,HMDB0000097,Choline,Choline,Slc22a21,Solute carrier family 22 member 5,Recon2,Transporter
252,HMDB0000097,Choline,Choline,Slc22a5,Solute carrier family 22 member 5,Recon2,Transporter
253,HMDB0000259,Serotonin,serotonin(1+),Slc22a1,Solute carrier family 22 member 1,Recon2,Transporter
254,HMDB0000259,Serotonin,serotonin(1+),Slc22a2,Solute carrier family 22 member 2,Recon2,Transporter
255,HMDB0000660,D-Fructose,D-Fructose,Slc2a2,"Solute carrier family 2, facilitated glucose transporter member 2",Recon2,Transporter
256,HMDB0000660,D-Fructose,D-Fructose,Slc2a7,"Solute carrier family 2, facilitated glucose transporter member 7",Recon2,Transporter
257,HMDB0000660,D-Fructose,D-Fructose,Slc2a8,"Solute carrier family 2, facilitated glucose transporter member 8",Recon2,Transporter
258,HMDB0000660,D-Fructose,D-Fructose,Slc2a5,"Solute carrier family 2, facilitated glucose transporter member 5",Recon2,Transporter
259,HMDB0001220,Prostaglandin E2,prostaglandin E2(1-),Slc22a1,Solute carrier family 22 member 1,Recon2,Transporter
260,HMDB0001220,Prostaglandin E2,prostaglandin E2(1-),Slc22a2,Solute carrier family 22 member 2,Recon2,Transporter
261,HMDB0000296,Uridine,Uridine,Slc29a2,Equilibrative nucleoside transporter 2,Recon2,Transporter
262,HMDB0000296,Uridine,Uridine,Slc29a1,Equilibrative nucleoside transporter 1,Recon2,Transporter
263,HMDB0000220,Palmitic acid,Hexadecanoate (n-C16:0),Slc27a5,Bile acyl-CoA synthetase,Recon2,Transporter
264,HMDB0000305,Vitamin A,retinol,Rbp1,Retinol-binding protein 1,Recon2,Transporter
265,HMDB0000305,Vitamin A,retinol,Rbp4,Retinol-binding protein 4,Recon2,Transporter
266,HMDB0000305,Vitamin A,retinol,Rbp2,Retinol-binding protein 2,Recon2,Transporter
267,HMDB0000195,Inosine,Inosine,Slc29a2,Equilibrative nucleoside transporter 2,Recon2,Transporter
268,HMDB0000195,Inosine,Inosine,Slc29a1,Equilibrative nucleoside transporter 1,Recon2,Transporter
269,HMDB0000089,Cytidine,Cytidine,Slc29a2,Equilibrative nucleoside transporter 2,Recon2,Transporter
270,HMDB0000089,Cytidine,Cytidine,Slc29a1,Equilibrative nucleoside transporter 1,Recon2,Transporter
271,HMDB0000207,Oleic acid,octadecenoate (n-C18:1),Slc27a5,Bile acyl-CoA synthetase,Recon2,Transporter
272,HMDB0000870,Histamine,histamium,Slc22a3,Solute carrier family 22 member 3,Recon2,Transporter
273,HMDB0000870,Histamine,histamium,Slc22a2,Solute carrier family 22 member 2,Recon2,Transporter
274,HMDB0000870,Histamine,histamium,Slc22a21,Solute carrier family 22 member 5,Recon2,Transporter
274,HMDB0000870,Histamine,histamium,Slc22a5,Solute carrier family 22 member 5,Recon2,Transporter
275,HMDB0000265,Liothyronine,"3,3',5-triiodo-L-thyronine",Slc16a2,Monocarboxylate transporter 8,Recon2,Transporter
276,HMDB0003550,Calcidiol,calcidiol,Cubn,Cubilin,Recon2,Transporter
277,HMDB0003550,Calcidiol,calcidiol,Lrp2,Low-density lipoprotein receptor-related protein 2,Recon2,Transporter
278,HMDB0003550,Calcidiol,calcidiol,Gc,Vitamin D-binding protein,Recon2,Transporter
279,HMDB0000181,L-Dopa,L-dopa,Slc16a10,Monocarboxylate transporter 10,Recon2,Transporter
280,HMDB0001396,5-Methyltetrahydrofolic acid,5-Methyltetrahydrofolate,Folr1,Folate receptor alpha,Recon2,Transporter
281,HMDB0000895,Acetylcholine,acetylcholine,Slc22a1,Solute carrier family 22 member 1,Recon2,Transporter
282,HMDB0000012,Deoxyuridine,Deoxyuridine,Slc29a2,Equilibrative nucleoside transporter 2,Recon2,Transporter
283,HMDB0000133,Guanosine,Guanosine,Slc29a2,Equilibrative nucleoside transporter 2,Recon2,Transporter
284,HMDB0000133,Guanosine,Guanosine,Slc29a1,Equilibrative nucleoside transporter 1,Recon2,Transporter
285,HMDB0000157,Hypoxanthine,Hypoxanthine,Slc29a2,Equilibrative nucleoside transporter 2,Recon2,Transporter
286,HMDB0000248,Thyroxine,L-thyroxine,Slc16a2,Monocarboxylate transporter 8,Recon2,Transporter
287,HMDB0000273,Thymidine,Thymidine,Slc29a2,Equilibrative nucleoside transporter 2,Recon2,Transporter
288,HMDB0000273,Thymidine,Thymidine,Slc29a1,Equilibrative nucleoside transporter 1,Recon2,Transporter
289,HMDB0001139,Prostaglandin F2a,prostaglandin F2alpha(1-),Slc22a1,Solute carrier family 22 member 1,Recon2,Transporter
290,HMDB0001139,Prostaglandin F2a,prostaglandin F2alpha(1-),Slc22a2,Solute carrier family 22 member 2,Recon2,Transporter
291,HMDB0000673,Linoleic acid,linoleate,Slc27a5,Bile acyl-CoA synthetase,Recon2,Transporter
292,HMDB0000034,Adenine,Adenine,Slc29a2,Equilibrative nucleoside transporter 2,Recon2,Transporter
293,HMDB0000300,Uracil,uracil,Slc29a2,Equilibrative nucleoside transporter 2,Recon2,Transporter
294,HMDB0000101,Deoxyadenosine,2-deoxyadenosine,Slc29a2,Equilibrative nucleoside transporter 2,Recon2,Transporter
295,HMDB0000085,Deoxyguanosine,Deoxyguanosine,Slc29a2,Equilibrative nucleoside transporter 2,Recon2,Transporter
296,HMDB0000163,D-Maltose,Maltose,Slc2a3,"Solute carrier family 2, facilitated glucose transporter member 3",Recon2,Transporter
297,HMDB0000876,Vitamin D3,calciol,Got2,"Aspartate aminotransferase, mitochondrial",Recon2,Transporter
298,HMDB0000876,Vitamin D3,calciol,Cd36,Platelet glycoprotein 4,Recon2,Transporter
299,HMDB0000294,Urea,Urea,Slc5a1,Sodium/glucose cotransporter 1,Recon2,Transporter
300,HMDB0000294,Urea,Urea,Slc14a2,Urea transporter 2,Recon2,Transporter
301,HMDB0000294,Urea,Urea,Slc5a5,Sodium/iodide cotransporter,Recon2,Transporter
302,HMDB0000294,Urea,Urea,Slc14a1,Urea transporter 1,Recon2,Transporter
303,HMDB0000071,Deoxyinosine,Deoxyinosine,Slc29a2,Equilibrative nucleoside transporter 2,Recon2,Transporter
304,HMDB0000014,Deoxycytidine,Deoxycytidine,Slc29a2,Equilibrative nucleoside transporter 2,Recon2,Transporter
305,HMDB0002925,Dihomo-gamma-linolenic acid,dihomo-gamma-linolenic acid (n-6),Slc27a5,Bile acyl-CoA synthetase,Recon2,Transporter
306,HMDB0000262,Thymine,Thymine,Slc29a2,Equilibrative nucleoside transporter 2,Recon2,Transporter
307,HMDB0000806,Myristic acid,tetradecanoate (n-C14:0),Slc27a2,Very long-chain acyl-CoA synthetase,Recon2,Transporter
308,HMDB0000827,Stearic acid,octadecanoate (n-C18:0),Slc27a5,Bile acyl-CoA synthetase,Recon2,Transporter
309,HMDB0003073,gamma-Linolenic acid,gamma-linolenate,Slc27a5,Bile acyl-CoA synthetase,Recon2,Transporter
310,HMDB0001388,alpha-Linolenic acid,alpha-linolenate,Slc27a5,Bile acyl-CoA synthetase,Recon2,Transporter
311,HMDB0000132,Guanine,Guanine,Slc29a2,Equilibrative nucleoside transporter 2,Recon2,Transporter
312,HMDB0001514,Glucosamine,D-Glucosamine,Slc2a2,"Solute carrier family 2, facilitated glucose transporter member 2",Recon2,Transporter
313,HMDB0001514,Glucosamine,D-Glucosamine,Slc2a4,"Solute carrier family 2, facilitated glucose transporter member 4",Recon2,Transporter
314,HMDB0001514,Glucosamine,D-Glucosamine,Slc2a1,"Solute carrier family 2, facilitated glucose transporter member 1",Recon2,Transporter
315,HMDB0003178,Heme,Protoheme,Slc46a1,Proton-coupled folate transporter,Recon2,Transporter
316,HMDB0003178,Heme,Protoheme,Lrp1,Prolow-density lipoprotein receptor-related protein 1,Recon2,Transporter
317,HMDB0001178,Adenosine diphosphate ribose,ADPribose,Cd38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,Recon2,Transporter
346,HMDB0000043,Betaine,Betaine,Slc6a12,Solute carrier family 15 member 1,32213983,Transporter
414,HMDB0000121,Folic acid,Folic acid,Slc19a1,Solute carrier family 15 member 1,28284395,Transporter
415,HMDB0000235,Thiamine,Thiamine,Slc19a3,Solute carrier family 15 member 1,28284395,Transporter
416,HMDB0000190,L-Lactic acid,Lactate,Slc16a1,Monocarboxylate transporter 1,32144120; 22428047,Transporter
418,HMDB0000586,Potassium,Potassium,Abcc8,ATP-binding cassette sub-family C member 8,https://en.wikipedia.org/wiki/ABCC8; 23226049; 24399968; 22050960; 24700710,Transporter
425,HMDB0000588,Sodium,Sodium,Slc5a1,Sodium/glucose cotransporter 1,Recon2,Transporter
426,HMDB0000588,Sodium,Sodium,Slc5a5,Sodium/iodide cotransporter,Recon2,Transporter
427,HMDB0000588,Sodium,Sodium,Slc5a3,Sodium/myo-inositol cotransporter,Recon2,Transporter
428,HMDB0000719,L-Homoserine,L-homoserine,Slc43a1,Large neutral amino acids transporter small subunit 3,Recon2,Transporter
429,HMDB0000492,Chloride ion,Chloride,Slc17a1,Sodium-dependent phosphate transport protein 1,Recon2,Transporter
430,HMDB0003229,Palmitoleic acid,Hexadecenoate (n-C16:1),Slc27a2,Very long-chain acyl-CoA synthetase,Recon2,Transporter
431,HMDB0012238,Iodide,iodide,Slc5a8,Sodium-coupled monocarboxylate transporter 1,Recon2,Transporter
432,HMDB0002003,Tetracosanoic acid,lignocerate,Slc27a2,Very long-chain acyl-CoA synthetase,Recon2,Transporter
433,HMDB0001893,alpha-Tocopherol,(+)-alpha-tocopherol,Scarb1,Scavenger receptor class B member 1,Recon2,Transporter
434,HMDB0001893,alpha-Tocopherol,(+)-alpha-tocopherol,Npc1l1,NPC1-like intracellular cholesterol transporter 1,Recon2,Transporter
435,HMDB0000573,Elaidic acid,elaidate,Slc27a2,Very long-chain acyl-CoA synthetase,Recon2,Transporter
436,HMDB0002086,Adenosylcobalamin,Adenosylcobalamin,Cubn,Cubilin,Recon2,Transporter
437,HMDB0002086,Adenosylcobalamin,Adenosylcobalamin,Amn,Protein amnionless [Cleaved into: Soluble protein amnionless],Recon2,Transporter
438,HMDB0000630,Cytosine,cytosine,Slc29a2,Equilibrative nucleoside transporter 2,Recon2,Transporter
439,HMDB0006543,Debrisoquine,debrisoquine,Slc22a2,Solute carrier family 22 member 2,Recon2,Transporter
440,HMDB0011733,Glycyl-glycine,Glycyl-glycine,Slc15a1,Solute carrier family 15 member 1,Recon2,Transporter
