,Symbol,Name,Synonyms,HGNC,ENSEMBL,NCBI,#Transcripts,#Proteins,Metabolite
0,SLC1A6,solute carrier family 1 member 6,EAAT4,HGNC:10944,ENSG00000105143,6511,11,2,L-Glutamate
1,SLC1A6,solute carrier family 1 member 6,EAAT4,HGNC:10944,ENSG00000105143,6511,11,2,L-Aspartate
2,SLC1A7,solute carrier family 1 member 7,EAAT5,HGNC:10945,ENSG00000162383,6512,7,2,L-Glutamate
3,SLC2A11,solute carrier family 2 member 11,"GLUT11,GLUT10",HGNC:14239,ENSG00000133460,66035,23,4,D-Glucose
4,SLC2A11,solute carrier family 2 member 11,"GLUT11,GLUT10",HGNC:14239,ENSG00000133460,66035,23,4,D-Fructose
5,SLC2A13,solute carrier family 2 member 13,HMIT,HGNC:15956,ENSG00000151229,114134,4,1,Myoinositol
6,SLC2A14,solute carrier family 2 member 14,GLUT14,HGNC:18301,ENSG00000173262,144195,21,5,D-Glucose
7,SLC3A1,solute carrier family 3 member 1,"CSNU1,D2H,RBAT,ATR1,NBAT",HGNC:11025,ENSG00000138079,6519,10,6,L-Cystine
8,SLC3A1,solute carrier family 3 member 1,"CSNU1,D2H,RBAT,ATR1,NBAT",HGNC:11025,ENSG00000138079,6519,10,6,L-Arginine
9,SLC3A1,solute carrier family 3 member 1,"CSNU1,D2H,RBAT,ATR1,NBAT",HGNC:11025,ENSG00000138079,6519,10,6,L-Lysine
10,SLC3A1,solute carrier family 3 member 1,"CSNU1,D2H,RBAT,ATR1,NBAT",HGNC:11025,ENSG00000138079,6519,10,6,L-Ornithine
11,SLC4A11,solute carrier family 4 member 11,"dJ794I6.2,BTR1,NaBC1,FECD4",HGNC:16438,ENSG00000088836,83959,13,4,Borate
12,SLC5A2,solute carrier family 5 member 2,,HGNC:11037,ENSG00000140675,6524,9,2,Sodium/D-Glucose cotransport
13,SLC5A9,solute carrier family 5 member 9,SGLT4,HGNC:22146,ENSG00000117834,200010,10,3,D-Glucose
14,SLC5A9,solute carrier family 5 member 9,SGLT4,HGNC:22146,ENSG00000117834,200010,10,3,D-Fructose
15,SLC5A9,solute carrier family 5 member 9,SGLT4,HGNC:22146,ENSG00000117834,200010,10,3,D-Mannose
16,SLC5A10,solute carrier family 5 member 10,SGLT5,HGNC:23155,ENSG00000154025,125206,6,5,D-Glucose
17,SLC5A10,solute carrier family 5 member 10,SGLT5,HGNC:23155,ENSG00000154025,125206,6,5,D-Fructose
18,SLC5A10,solute carrier family 5 member 10,SGLT5,HGNC:23155,ENSG00000154025,125206,6,5,D-Mannose
19,SLC5A11,solute carrier family 5 member 11,"KST1,SMIT2,SGLT6",HGNC:23091,ENSG00000158865,115584,12,5,D-Glucose
20,SLC5A11,solute carrier family 5 member 11,"KST1,SMIT2,SGLT6",HGNC:23091,ENSG00000158865,115584,12,5,Myoinositol
21,SLC6A15,solute carrier family 6 member 15,"hv7-3,NTT73,FLJ10316,V7-3,SBAT1",HGNC:13621,ENSG00000072041,55117,11,3,L-Alanine
22,SLC6A15,solute carrier family 6 member 15,"hv7-3,NTT73,FLJ10316,V7-3,SBAT1",HGNC:13621,ENSG00000072041,55117,11,3,L-Serine
23,SLC6A15,solute carrier family 6 member 15,"hv7-3,NTT73,FLJ10316,V7-3,SBAT1",HGNC:13621,ENSG00000072041,55117,11,3,L-Threonine
24,SLC6A15,solute carrier family 6 member 15,"hv7-3,NTT73,FLJ10316,V7-3,SBAT1",HGNC:13621,ENSG00000072041,55117,11,3,L-Glutamine
25,SLC6A15,solute carrier family 6 member 15,"hv7-3,NTT73,FLJ10316,V7-3,SBAT1",HGNC:13621,ENSG00000072041,55117,11,3,L-Proline
26,SLC6A16,solute carrier family 6 member 16,NTT5,HGNC:13622,ENSG00000063127,28968,7,2,L-Alanine
27,SLC6A16,solute carrier family 6 member 16,NTT5,HGNC:13622,ENSG00000063127,28968,7,2,L-Serine
28,SLC6A16,solute carrier family 6 member 16,NTT5,HGNC:13622,ENSG00000063127,28968,7,2,L-Threonine
29,SLC6A16,solute carrier family 6 member 16,NTT5,HGNC:13622,ENSG00000063127,28968,7,2,L-Proline
30,SLC6A20,solute carrier family 6 member 20,"XT3,Xtrp3",HGNC:30927,ENSG00000163817,54716,7,2,L-Proline
31,SLC7A9,solute carrier family 7 member 9,,HGNC:11067,ENSG00000021488,11136,6,1,L-Cystine
32,SLC7A9,solute carrier family 7 member 9,,HGNC:11067,ENSG00000021488,11136,6,1,L-Arginine
33,SLC7A9,solute carrier family 7 member 9,,HGNC:11067,ENSG00000021488,11136,6,1,L-Lysine
34,SLC7A9,solute carrier family 7 member 9,,HGNC:11067,ENSG00000021488,11136,6,1,L-Ornithine
35,SLC12A3,solute carrier family 12 member 3,NCCT,HGNC:10912,ENSG00000070915,6559,6,3,Sodium
36,SLC12A3,solute carrier family 12 member 3,NCCT,HGNC:10912,ENSG00000070915,6559,6,3,Chloride
37,SLC13A1,solute carrier family 13 member 1,"NaSi-1,NAS1",HGNC:10916,ENSG00000081800,6561,4,1,Sulfate
38,SLC13A1,solute carrier family 13 member 1,"NaSi-1,NAS1",HGNC:10916,ENSG00000081800,6561,4,1,Selenate
39,SLC13A2,solute carrier family 13 member 2,NaDC-1,HGNC:10917,ENSG00000007216,9058,7,3,Succinate
40,SLC13A2,solute carrier family 13 member 2,NaDC-1,HGNC:10917,ENSG00000007216,9058,7,3,Fumarate
41,SLC13A2,solute carrier family 13 member 2,NaDC-1,HGNC:10917,ENSG00000007216,9058,7,3,Malate
42,SLC13A2,solute carrier family 13 member 2,NaDC-1,HGNC:10917,ENSG00000007216,9058,7,3,Citrate
43,SLC13A3,solute carrier family 13 member 3,"NADC3,SDCT2",HGNC:14430,ENSG00000158296,64849,11,4,Succinate
44,SLC13A3,solute carrier family 13 member 3,"NADC3,SDCT2",HGNC:14430,ENSG00000158296,64849,11,4,Fumarate
45,SLC13A3,solute carrier family 13 member 3,"NADC3,SDCT2",HGNC:14430,ENSG00000158296,64849,11,4,Malate
46,SLC13A3,solute carrier family 13 member 3,"NADC3,SDCT2",HGNC:14430,ENSG00000158296,64849,11,4,Citrate
47,SLC13A4,solute carrier family 13 member 4,"SUT-1,SUT1",HGNC:15827,ENSG00000164707,26266,7,1,Sulfate
48,SLC15A3,solute carrier family 15 member 3,"PHT2,hPTR3",HGNC:18068,ENSG00000110446,51296,9,1,Dipeptides
49,SLC15A3,solute carrier family 15 member 3,"PHT2,hPTR3",HGNC:18068,ENSG00000110446,51296,9,1,Tripeptides
50,SLC15A3,solute carrier family 15 member 3,"PHT2,hPTR3",HGNC:18068,ENSG00000110446,51296,9,1,L-Histidine
51,SLC16A5,solute carrier family 16 member 5,"MCT5,MCT6",HGNC:10926,ENSG00000170190,9121,10,2,L-Lactate
52,SLC16A5,solute carrier family 16 member 5,"MCT5,MCT6",HGNC:10926,ENSG00000170190,9121,10,2,Pyruvate
53,SLC16A5,solute carrier family 16 member 5,"MCT5,MCT6",HGNC:10926,ENSG00000170190,9121,10,2,Succinate
54,SLC17A2,solute carrier family 17 member 2,NPT3,HGNC:10930,ENSG00000112337,10246,3,3,L-Glutamate
55,SLC17A3,solute carrier family 17 member 3,NPT4,HGNC:10931,ENSG00000124564,10786,10,2,ATP
56,SLC17A3,solute carrier family 17 member 3,NPT4,HGNC:10931,ENSG00000124564,10786,10,2,ADP
57,SLC17A4,solute carrier family 17 member 4,KIAA2138,HGNC:10932,ENSG00000146039,10050,3,3,Phosphate
58,SLC20A1,solute carrier family 20 member 1,"PiT-1,Glvr-1",HGNC:10946,ENSG00000144136,6574,9,1,Phosphate
59,SLC22A8,solute carrier family 22 member 8,OAT3,HGNC:10972,ENSG00000149452,9376,10,4,L-Carnitine
60,SLC22A8,solute carrier family 22 member 8,OAT3,HGNC:10972,ENSG00000149452,9376,10,4,Acetyl-L-Carnitine
61,SLC22A8,solute carrier family 22 member 8,OAT3,HGNC:10972,ENSG00000149452,9376,10,4,Propionyl-L-Carnitine
62,SLC22A12,solute carrier family 22 member 12,"OAT4L,RST,URAT1",HGNC:17989,ENSG00000197891,116085,5,4,Urate
63,SLC23A1,solute carrier family 23 member 1,"YSPL3,SVCT1",HGNC:10974,ENSG00000170482,9963,7,2,Vitamin C
64,SLC23A2,solute carrier family 23 member 2,"SVCT2,KIAA0238,YSPL2",HGNC:10973,ENSG00000089057,9962,5,1,Vitamin C
65,SLC27A3,solute carrier family 27 member 3,"FATP3,MGC4365,ACSVL3",HGNC:10997,ENSG00000143554,11000,14,2,Long-chain fatty acid
66,SLC27A4,solute carrier family 27 member 4,"FATP4,ACSVL4",HGNC:10998,ENSG00000167114,10999,2,2,Long-chain fatty acid
67,SLC27A6,solute carrier family 27 member 6,"FATP6,VLCS-H1,FACVL2,ACSVL2",HGNC:11000,ENSG00000113396,28965,4,1,Long-chain fatty acid
68,SLC27A6,solute carrier family 27 member 6,"FATP6,VLCS-H1,FACVL2,ACSVL2",HGNC:11000,ENSG00000113396,28965,4,1,Arachidonic acid
69,SLC27A6,solute carrier family 27 member 6,"FATP6,VLCS-H1,FACVL2,ACSVL2",HGNC:11000,ENSG00000113396,28965,4,1,Docosahexaenoic acid
70,SLC30A5,solute carrier family 30 member 5,"ZTL1,ZnT-5,FLJ12496,FLJ12756,ZNT5,MGC5499,ZNTL1",HGNC:19089,ENSG00000145740,64924,9,4,Zinc
71,SLC36A2,solute carrier family 36 member 2,"PAT2,tramdorin,TRAMD1",HGNC:18762,ENSG00000186335,153201,6,3,L-Alanine
72,SLC36A2,solute carrier family 36 member 2,"PAT2,tramdorin,TRAMD1",HGNC:18762,ENSG00000186335,153201,6,3,L-Serine
73,SLC36A2,solute carrier family 36 member 2,"PAT2,tramdorin,TRAMD1",HGNC:18762,ENSG00000186335,153201,6,3,L-Glutamine
74,SLC36A2,solute carrier family 36 member 2,"PAT2,tramdorin,TRAMD1",HGNC:18762,ENSG00000186335,153201,6,3,L-Proline
75,SLC38A6,solute carrier family 38 member 6,NAT-1,HGNC:19863,ENSG00000139974,145389,20,2,L-Alanine
76,SLC38A6,solute carrier family 38 member 6,NAT-1,HGNC:19863,ENSG00000139974,145389,20,2,L-Serine
77,SLC38A6,solute carrier family 38 member 6,NAT-1,HGNC:19863,ENSG00000139974,145389,20,2,L-Glutamine
78,SLC38A9,solute carrier family 38 member 9,FLJ90709,HGNC:26907,ENSG00000177058,153129,26,3,L-Glutamine
79,SLC39A3,solute carrier family 39 member 3,ZIP3,HGNC:17128,ENSG00000141873,29985,6,2,Zinc
80,SLC39A4,solute carrier family 39 member 4,"ZIP4,AWMS2",HGNC:17129,ENSG00000147804,55630,9,2,Zinc
81,SLC39A8,solute carrier family 39 member 8,BIGM103,HGNC:20862,ENSG00000138821,64116,8,2,Zinc
82,SLC39A8,solute carrier family 39 member 8,BIGM103,HGNC:20862,ENSG00000138821,64116,8,2,Manganese
83,SLC39A8,solute carrier family 39 member 8,BIGM103,HGNC:20862,ENSG00000138821,64116,8,2,Cadmium
84,SLC41A3,solute carrier family 41 member 3,FLJ20473,HGNC:31046,ENSG00000114544,54946,22,5,Magnesium
85,SLC43A3,solute carrier family 43 member 3,"SEEEG-1,Eeg1,DKFZp762A227,FOAP-13,PRO1659",HGNC:17466,ENSG00000134802,29015,26,2,L-Tyrosine
86,SLC43A3,solute carrier family 43 member 3,"SEEEG-1,Eeg1,DKFZp762A227,FOAP-13,PRO1659",HGNC:17466,ENSG00000134802,29015,26,2,L-Phenylalanine
87,SLC43A3,solute carrier family 43 member 3,"SEEEG-1,Eeg1,DKFZp762A227,FOAP-13,PRO1659",HGNC:17466,ENSG00000134802,29015,26,2,L-Leucine
88,SLC43A3,solute carrier family 43 member 3,"SEEEG-1,Eeg1,DKFZp762A227,FOAP-13,PRO1659",HGNC:17466,ENSG00000134802,29015,26,2,Nucleobases
89,SLC45A1,solute carrier family 45 member 1,,HGNC:17939,ENSG00000162426,50651,4,1,D-Glucose
90,SLC47A1,solute carrier family 47 member 1,"FLJ10847,MATE1",HGNC:25588,ENSG00000142494,55244,14,3,Organic cation
91,SLC47A2,solute carrier family 47 member 2,"FLJ31196,MATE2,MATE2-K",HGNC:26439,ENSG00000180638,146802,10,4,Organic cation
92,SLC51A,solute carrier family 51 subunit alpha,OSTalpha,HGNC:29955,ENSG00000163959,200931,14,1,Bile acid
93,SLC51B,solute carrier family 51 subunit beta,OSTbeta,HGNC:29956,ENSG00000186198,123264,1,1,Bile acid
94,SLC52A3,solute carrier family 52 member 3,"bA371L19.1,hRFT2,RFVT3",HGNC:16187,ENSG00000101276,113278,6,2,Riboflavin
95,FLVCR1,FLVCR heme transporter 1,"FLVCR,MFSD7B,PCA",HGNC:24682,ENSG00000162769,28982,5,2,Heme
96,MFSD2A,major facilitator superfamily domain containing 2A,FLJ14490,HGNC:25897,ENSG00000168389,84879,10,2,Lysophosphatidylcholine
97,RHAG,Rh associated glycoprotein,"RH50A,CD241,SLC42A1",HGNC:10006,ENSG00000112077,6005,8,1,Ammonium
98,RHBG,Rh family B glycoprotein,SLC42A2,HGNC:14572,ENSG00000132677,57127,9,1,Ammonium
99,RHCG,Rh family C glycoprotein,"RHGK,PDRC2,SLC42A3",HGNC:18140,ENSG00000140519,51458,7,1,Ammonium
