,SLC transporters (synonyms),Substrates,Transporter name,Synonym,Transporter name (mouse)
0,SLC2A1 (GLUT1),D-Glucose / D-Galactose / D-Mannose / Glucosamine / DHA,SLC2A1,GLUT1,Slc2a1
1,SLC2A3 (GLUT3),D-Glucose / D-Galactose / D-Mannose / D-Xylose / DHA,SLC2A3,GLUT3,Unknown
2,SLC2A4 (GLUT4),D-Glucose / Glucosamine / DHA,SLC2A4,GLUT4,Slc2a4
3,SLC2A6 (GLUT6),D-Glucose,SLC2A6,GLUT6,Slc2a6
4,"SLC38A1 (ATA1, GInT, NAT2, SA2, SAT1)",L-Glutamine / L-Alanine / L-Asparagine / L-Cysteine / L-Histidine / L-Serine,SLC38A1,"ATA1, GInT, NAT2, SA2, SAT1",Slc38a1
5,"SLC38A2 (ATA2, KIAA1382, SA1, SAT2)",L-Alanine / L-Asparagine / L-Cysteine / L-Glutamine / Glycine / L-Histidine / L-Methionine / L-Proline / L-Serine,SLC38A2,"ATA2, KIAA1382, SA1, SAT2",Slc38a2
6,"SLC1A5 (ASCT2, M7V1, RDR, RDRC)",L-Alanine / L-Serine / L-Cysteine / L-Threonine,SLC1A5,"ASCT2, M7V1, RDR, RDRC",Slc1a5
7,"SLC16A1 (MCT1, MOT1)",L-Lactate / Pyruvate / Ketone bodies,SLC16A1,"MCT1, MOT1",Slc16a1
8,SLC16A3 (MCT4),L-Lactate / Ketone bodies,SLC16A3,MCT4,Slc16a3
9,SLC5A12 (SMCT2),L-Lactate / Pyruvate / Nicotinate / Propionate / Butyrate / beta-Dhydroxybutyrate,SLC5A12,SMCT2,Slc5a12
10,"SLC1A2 (EAAT2, GLT1)",L-Glutamate / L-Aspartate / D-Aspartate,SLC1A2,"EAAT2, GLT1",Slc1a2
11,"SLC1A3 (EAAT1, GLAST-1, EA6)",L-Glutamate / L-Aspartate / D-Aspartate,SLC1A3,"EAAT1, GLAST-1, EA6",Slc1a3
12,"SLC7A11 (CCBR1, xCT)",L-Cystine / L-Glutamate,SLC7A11,"CCBR1, xCT",Slc7a11
13,SLC39A10 (ZIP10),Zinc,SLC39A10,ZIP10,Slc39a10
14,SLC30A8 (ZnT8),Zinc,SLC30A8,ZnT8,Slc30a8
15,SLC41A1 (MgtE),Mg2+ / Fe2+ / Zn2+ / Cu2+ / Co2+ / Cd2+,SLC41A1,MgtE,Slc41a1
16,SLC41A2 (SLC41A1-L1),Mg2+ / Ba2+ / Ni2+ / Co2+ / Fe2+ / Mn2+,SLC41A2,SLC41A1-L1,Slc41a2
17,SLC22A5 (OCTN2),Acetyl-L-Carnitine / L-Carnitine,SLC22A5,OCTN2,Slc22a5
18,"SLC4A7 (NBC3, SBC2)",Na+ / HCO3-,SLC4A7,"NBC3, SBC2",Slc4a7
19,"SLCO2A1 (PGT, OATP2A1)",Eicosanoid / Prostaglandins,SLCO2A1,"PGT, OATP2A1",Slco2a1
20,"SLC11A1 (LSH, NRAMP, NRAMP1)",Fe2+ / Mn2+,SLC11A1,"LSH, NRAMP, NRAMP1",Slc11a1
21,SLC15A2 (PEPT2),5-Aminolevulinic acid / Dipeptides / Protons / Tripeptides,SLC15A2,PEPT2,Slc15a2
22,"SLC15A4 (PHT1, PTR4)",L-Histidine / Carnosine,SLC15A4,"PHT1, PTR4",Slc15a4
